frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
96,True,True,-1.000000,1.000000,-1.000000,77.729996,-76.699997,199.539993,355.181000,-353.591003,-13.731000,0.567716,0.421268,-0.001832,0.707269,4.425310,3.265810,-0.025810
97,True,True,-1.000000,1.000000,-1.000000,80.689995,-79.650002,199.419998,355.181000,-353.591003,-14.341001,0.585437,0.434291,-0.001875,0.684581,4.425310,3.265810,-0.025810
98,True,True,-1.000000,1.000000,-1.000000,83.650002,-82.599998,199.300003,355.181000,-353.591003,-14.731000,0.602577,0.446877,-0.001918,0.661210,4.425310,3.265810,-0.025810
99,True,True,-1.000000,1.000000,-1.000000,86.610001,-85.549995,199.179993,355.181000,-353.591003,-14.991000,0.619117,0.459021,-0.001961,0.637173,4.425310,3.265810,-0.025810
100,True,True,-1.000000,1.000000,-1.000000,89.570000,-88.500000,199.050003,355.181000,-353.591003,-15.161000,0.635037,0.470706,-0.001999,0.612503,4.425310,3.265810,-0.025810
101,True,True,-1.000000,1.000000,-1.000000,92.529999,-91.449997,198.919998,355.181000,-353.591003,-15.271000,0.650324,0.481916,-0.002037,0.587223,4.425310,3.265810,-0.025810
102,True,True,-1.000000,1.000000,-1.000000,95.489998,-94.400002,198.789993,355.181000,-353.591003,-15.341000,0.664963,0.492647,-0.002074,0.561355,4.425310,3.265810,-0.025810
103,True,True,-1.000000,1.000000,-1.000000,98.449997,-97.349998,198.659988,355.181000,-353.591003,-15.381001,0.678937,0.502886,-0.002107,0.534926,4.425310,3.265810,-0.025810
104,True,True,-1.000000,1.000000,-1.000000,101.409996,-100.299995,198.529999,355.181000,-353.591003,-15.411000,0.692233,0.512624,-0.002139,0.507962,4.425310,3.265810,-0.025710
105,True,True,-1.000000,1.000000,-1.000000,104.369995,-103.250000,198.399994,355.181000,-353.591003,-15.431000,0.704838,0.521849,-0.002166,0.480492,4.425310,3.265810,-0.025710
106,True,True,-1.000000,1.000000,-1.000000,107.329994,-106.199997,198.269989,355.181000,-353.591003,-15.441000,0.716737,0.530556,-0.002193,0.452542,4.425310,3.265810,-0.025710
107,True,True,-1.000000,1.000000,-1.000000,110.290001,-109.149994,198.139999,355.181000,-353.591003,-15.451000,0.727921,0.538729,-0.002220,0.424143,4.425310,3.265810,-0.025710
108,True,True,-1.000000,1.000000,-1.000000,113.250000,-112.099998,198.009995,355.181000,-353.591003,-15.451000,0.738376,0.546368,-0.002242,0.395319,4.425310,3.265810,-0.025710
109,True,True,-1.000000,1.000000,-1.000000,116.209999,-115.049995,197.879990,355.181000,-353.591003,-15.451000,0.748094,0.553462,-0.002263,0.366100,4.425310,3.265810,-0.025710
110,True,True,-1.000000,1.000000,-1.000000,119.169998,-118.000000,197.750000,355.181000,-353.591003,-15.451000,0.757068,0.560001,-0.002279,0.336515,4.425310,3.265810,-0.025710
111,True,True,-1.000000,1.000000,-1.000000,122.129997,-120.949997,197.619995,355.181000,-353.591003,-15.451000,0.765286,0.565978,-0.002295,0.306596,4.425310,3.265810,-0.025710
112,True,True,-1.000000,1.000000,-1.000000,125.089996,-123.899994,197.489990,355.181000,-353.591003,-15.451000,0.772737,0.571395,-0.002312,0.276368,4.425310,3.265810,-0.025610
113,True,True,-1.000000,1.000000,-1.000000,128.050003,-126.849998,197.360001,355.181000,-353.591003,-15.451000,0.779418,0.576239,-0.002322,0.245866,4.425310,3.265810,-0.025610
114,True,True,-1.000000,1.000000,-1.000000,131.009995,-129.800003,197.229996,355.181000,-353.591003,-15.451000,0.785321,0.580507,-0.002333,0.215121,4.425310,3.265810,-0.025610
115,True,True,-1.000000,1.000000,-1.000000,133.970001,-132.750000,197.099991,355.181000,-353.591003,-15.451000,0.790439,0.584197,-0.002339,0.184160,4.425310,3.265810,-0.025610
116,True,True,-1.000000,1.000000,-1.000000,136.929993,-135.699997,196.970001,355.181000,-353.591003,-15.451000,0.794767,0.587304,-0.002344,0.153016,4.425310,3.265810,-0.025610
117,True,True,-1.000000,1.000000,-1.000000,139.889999,-138.649994,196.839996,355.181000,-353.591003,-15.451000,0.798303,0.589823,-0.002344,0.121715,4.425310,3.265810,-0.025610
118,True,True,-1.000000,1.000000,-1.000000,142.849991,-141.599991,196.709991,355.181000,-353.591003,-15.451000,0.801041,0.591755,-0.002344,0.090296,4.425310,3.265810,-0.025610
119,True,True,-1.000000,1.000000,-1.000000,145.809998,-144.550003,196.580002,355.181000,-353.591003,-15.451000,0.802982,0.593093,-0.002339,0.058785,4.425310,3.265810,-0.025610
120,True,True,-1.000000,1.000000,-1.000000,148.770004,-147.500000,196.449997,355.181000,-353.591003,-15.451000,0.804118,0.593843,-0.002333,0.027214,4.425310,3.265810,-0.025610
