frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,input.Yaw,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
57,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.080000,0.000000,-0.221000,12.451000,-0.006218,0.006228,0.707069,0.707090,0.010610,-0.000110,0.000000,-2000.000000,-4472.279785,151.550003,0.000000,74.471001,112.140999,0.002646,0.000003,0.000003,0.999996,0.045510,0.000000,0.000000
58,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.119999,0.000000,-0.181000,12.001000,-0.006185,0.006196,0.707069,0.707090,0.008710,-0.000110,0.000000,-2000.000000,-4471.659668,152.440002,0.000000,74.450996,106.690994,0.002835,0.000003,0.000003,0.999996,0.045510,0.000000,0.000000
59,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.150000,0.000000,-0.151000,11.551001,-0.006158,0.006169,0.707069,0.707091,0.007210,-0.000110,0.000000,-2000.000000,-4471.040039,153.279999,0.000000,74.431000,101.240997,0.003024,0.000003,0.000003,0.999995,0.045510,0.000000,0.000000
60,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.180000,0.000000,-0.121000,11.141000,-0.006137,0.006147,0.707069,0.707091,0.005910,-0.000110,0.000000,-2000.000000,-4470.419922,154.080002,0.000000,74.410995,95.791000,0.003213,0.000003,0.000003,0.999995,0.045510,0.000000,0.000000
61,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.209999,0.000000,-0.101000,10.761001,-0.006120,0.006131,0.707069,0.707091,0.004910,-0.000110,0.000000,-2000.000000,-4469.799805,154.830002,0.000000,74.390999,90.350998,0.003401,0.000003,0.000003,0.999994,0.045510,0.000000,0.000000
62,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.230000,0.000000,-0.081000,10.391000,-0.006104,0.006115,0.707069,0.707092,0.004110,-0.000110,0.000000,-2000.000000,-4469.179688,155.539993,0.000000,74.370995,84.910995,0.003590,0.000003,0.000003,0.999994,0.045510,0.000000,0.000000
63,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.250000,0.000000,-0.071000,10.071000,-0.006093,0.006104,0.707069,0.707092,0.003410,-0.000110,0.000000,-2000.000000,-4468.560059,156.199997,0.000000,74.350998,79.471001,0.003779,0.000003,0.000003,0.999993,0.045510,0.000000,0.000000
64,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.270000,0.000000,-0.061000,9.791000,-0.006083,0.006093,0.707069,0.707092,0.002910,-0.000110,0.000000,-2000.000000,-4467.939941,156.819992,0.000000,74.331001,74.030998,0.003968,0.000003,0.000003,0.999992,0.045510,0.000000,0.000000
65,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.279999,0.000000,-0.051000,9.531000,-0.006072,0.006083,0.707069,0.707092,0.002410,-0.000110,0.000000,-2000.000000,-4467.319824,157.389999,0.000000,74.310997,68.590996,0.004157,0.000003,0.000003,0.999991,0.045510,0.000000,0.000000
66,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.289999,0.000000,-0.041000,9.321000,-0.006066,0.006077,0.707069,0.707092,0.002010,-0.000110,0.000000,-2000.000000,-4466.699707,157.919998,0.000000,74.291000,63.150997,0.004346,0.000003,0.000003,0.999991,0.045510,0.000000,0.000000
67,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.299999,0.000000,-0.031000,9.151000,-0.006061,0.006072,0.707069,0.707092,0.001710,-0.000110,0.000000,-2000.000000,-4466.080078,158.399994,0.000000,74.270996,57.710999,0.004534,0.000003,0.000003,0.999990,0.045510,0.000000,0.000000
68,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.309999,0.000000,-0.031000,9.001000,-0.006056,0.006066,0.707069,0.707093,0.001410,-0.000110,0.000000,-2000.000000,-4465.459961,158.839996,0.000000,74.250999,52.271000,0.004723,0.000003,0.000003,0.999989,0.045510,0.000000,0.000000
69,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.320000,0.000000,-0.021000,8.861000,-0.006050,0.006061,0.707069,0.707093,0.001210,-0.000110,0.000000,-2000.000000,-4464.839844,159.229996,0.000000,74.230995,46.841000,0.004912,0.000003,0.000003,0.999988,0.045510,0.000000,0.000000
70,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.330000,0.000000,-0.021000,8.731000,-0.006045,0.006056,0.707069,0.707093,0.001010,-0.000110,0.000000,-2000.000000,-4464.219727,159.580002,0.000000,74.210999,41.410999,0.005101,0.000003,0.000003,0.999987,0.045510,0.000000,0.000000
71,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.340000,0.000000,-0.011000,8.611000,-0.006045,0.006050,0.707069,0.707093,0.000810,-0.000110,0.000000,-2000.000000,-4463.600098,159.879990,0.000000,74.190994,35.980999,0.005290,0.000003,0.000003,0.999986,0.045510,0.000000,0.000000
72,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.340000,0.000000,-0.011000,8.491000,-0.006045,0.006050,0.707069,0.707093,0.000610,0.000000,0.000000,-2000.000000,-4462.979980,160.129990,0.000000,74.170998,30.550999,0.005478,0.000003,0.000003,0.999985,0.045510,0.000000,0.000000
73,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.340000,0.000000,-0.011000,8.411000,-0.006045,0.006050,0.707069,0.707093,0.000510,0.000000,0.000000,-2000.000000,-4462.359863,160.339996,0.000000,74.151001,25.120998,0.005667,0.000003,0.000003,0.999984,0.045510,0.000000,0.000000
74,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.340000,0.000000,0.000000,8.361000,-0.006045,0.006050,0.707069,0.707093,0.000510,0.000000,0.000000,-2000.000000,-4461.739746,160.500000,0.000000,74.130997,19.690998,0.005856,0.000003,0.000003,0.999983,0.045510,0.000000,0.000000
75,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.340000,0.000000,-0.011000,8.331000,-0.006045,0.006050,0.707069,0.707093,0.000410,0.000000,0.000000,-2000.000000,-4461.120117,160.619995,0.000000,74.111000,14.261000,0.006045,0.000003,0.000003,0.999982,0.045510,0.000000,0.000000
76,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.340000,0.000000,0.000000,8.311000,-0.006045,0.006050,0.707069,0.707093,0.000410,0.000000,0.000000,-2000.000000,-4460.500000,160.690002,0.000000,74.090996,8.841001,0.006234,0.000003,0.000003,0.999981,0.045510,0.000000,0.000000
77,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.340000,0.000000,0.000000,8.301001,-0.006045,0.006050,0.707069,0.707093,0.000410,0.000000,0.000000,-2000.000000,-4459.879883,160.720001,0.000000,74.070999,3.421000,0.006423,0.000003,0.000003,0.999979,0.045510,0.000000,0.000000
78,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.340000,0.000000,0.000000,8.291000,-0.006045,0.006050,0.707069,0.707093,0.000410,0.000000,0.000000,-2000.000000,-4459.259766,160.699997,0.000000,74.050995,-1.991000,0.006611,0.000003,0.000003,0.999978,0.045510,0.000000,0.000000
79,False,False,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.659668,18.340000,0.000000,0.000000,8.291000,-0.006045,0.006050,0.707069,0.707093,0.000410,0.000000,0.000000,-2000.000000,-4458.640137,160.639999,0.000000,74.030998,-7.401000,0.006800,0.000003,0.000003,0.999977,0.045510,0.000000,0.000000
