frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
63,False,False,False,False,0.000000,1.000000,1.370000,4.200000,179.139999,2.961000,10.501000,173.820999,0.862929,-0.004335,-0.007243,-0.505254,-5.499210,0.000000,0.093110
64,False,False,False,False,0.000000,1.000000,1.390000,4.290000,180.539993,2.961000,10.501000,168.401001,0.874481,-0.004162,-0.007340,-0.484986,-5.499210,0.000000,0.093110
65,False,False,False,False,0.000000,1.000000,1.410000,4.380000,181.899994,2.961000,10.501000,162.981003,0.885557,-0.003989,-0.007431,-0.464453,-5.499210,0.000000,0.093110
66,False,False,False,False,0.000000,1.000000,1.430000,4.470000,183.209991,2.961000,10.501000,157.561005,0.896152,-0.003811,-0.007518,-0.443667,-5.499210,0.000000,0.093110
67,False,False,False,False,0.000000,1.000000,1.450000,4.560000,184.479996,2.961000,10.501000,152.141006,0.906259,-0.003633,-0.007604,-0.422638,-5.499210,0.000000,0.093010
68,False,False,False,False,0.000000,1.000000,1.470000,4.650000,185.699997,2.961000,10.501000,146.721008,0.915874,-0.003450,-0.007685,-0.401377,-5.499210,0.000000,0.093010
69,False,False,False,False,0.000000,1.000000,1.490000,4.740000,186.879990,2.961000,10.501000,141.301010,0.924989,-0.003267,-0.007760,-0.379900,-5.499210,0.000000,0.092910
70,False,False,False,False,0.000000,1.000000,1.510000,4.830000,188.009995,2.961000,10.501000,135.880997,0.933600,-0.003083,-0.007831,-0.358219,-5.499210,0.000000,0.092910
71,True,True,False,False,0.000000,0.000000,1.500000,6.540000,187.289993,-0.651000,205.600998,-86.310997,0.941254,-0.002905,-0.007895,-0.337594,-5.279510,0.000000,0.089210
72,False,False,True,True,1.000000,0.000000,1.560000,8.250000,186.519989,7.611000,205.591003,-91.861000,0.948173,-0.003035,-0.008057,-0.317639,-5.069510,0.048210,0.027010
73,False,False,True,True,1.000000,0.000000,1.700000,9.960000,185.709991,16.421000,205.581009,-97.420998,0.954417,-0.003466,-0.008316,-0.298341,-4.868010,0.093810,-0.037010
74,False,False,True,True,1.000000,0.000000,1.910000,11.670000,184.849991,25.230999,205.561005,-102.990997,0.960040,-0.004205,-0.008661,-0.279697,-4.674610,0.136710,-0.102810
75,False,False,True,True,1.000000,0.000000,2.190000,13.380000,183.949997,34.041000,205.531006,-108.570999,0.965094,-0.005252,-0.009088,-0.261694,-4.489010,0.176810,-0.170310
76,False,False,True,True,1.000000,0.000000,2.550000,15.089999,183.000000,42.850998,205.481003,-114.160995,0.969624,-0.006611,-0.009589,-0.244323,-4.310910,0.214110,-0.239410
77,False,False,True,True,1.000000,0.000000,2.980000,16.799999,182.000000,51.660999,205.401001,-119.770996,0.973674,-0.008284,-0.010161,-0.227567,-4.140010,0.248610,-0.309910
78,False,False,True,True,1.000000,0.000000,3.480000,18.510000,180.959991,60.470997,205.291000,-125.390999,0.977284,-0.010264,-0.010798,-0.211409,-3.976110,0.280310,-0.381810
79,False,False,True,True,1.000000,0.000000,4.060000,20.219999,179.869995,69.280998,205.151001,-131.031006,0.980488,-0.012556,-0.011494,-0.195840,-3.818910,0.309210,-0.454910
80,False,False,True,True,1.000000,0.000000,4.710000,21.930000,178.729996,78.090996,204.971008,-136.681000,0.983320,-0.015168,-0.012238,-0.180837,-3.668110,0.335310,-0.529110
81,False,False,True,True,1.000000,0.000000,5.430000,23.639999,177.539993,86.901001,204.740997,-142.350998,0.985808,-0.018092,-0.013026,-0.166390,-3.523410,0.358610,-0.604310
82,False,False,True,True,1.000000,0.000000,6.230000,25.340000,176.309998,95.710999,204.460999,-148.041000,0.987980,-0.021328,-0.013857,-0.152476,-3.384710,0.379110,-0.680410
83,False,False,True,True,1.000000,0.000000,7.100000,27.039999,175.029999,104.510994,204.121002,-153.751007,0.989858,-0.024884,-0.014720,-0.139086,-3.251710,0.396910,-0.757310
84,False,False,True,True,1.000000,0.000000,8.040000,28.740000,173.699997,113.310997,203.721008,-159.481003,0.991465,-0.028757,-0.015610,-0.126198,-3.124310,0.412010,-0.834910
85,False,False,True,True,1.000000,0.000000,9.059999,30.429998,172.319992,122.111000,203.251007,-165.231003,0.992820,-0.032943,-0.016522,-0.113796,-3.002210,0.424410,-0.913010
86,False,False,True,True,1.000000,0.000000,10.150000,32.119999,170.889999,130.901001,202.701004,-171.001007,0.993941,-0.037448,-0.017450,-0.101857,-2.885210,0.434310,-0.991710
87,False,False,True,True,1.000000,0.000000,11.309999,33.799999,169.419998,139.691010,202.070999,-176.791000,0.994841,-0.042271,-0.018388,-0.090371,-2.773210,0.441610,-1.070810
88,False,False,True,True,1.000000,0.000000,12.550000,35.480000,167.899994,148.471008,201.350998,-182.591003,0.995533,-0.047407,-0.019332,-0.079323,-2.666010,0.446510,-1.150210
89,False,False,True,True,1.000000,0.000000,13.860000,37.149998,166.330002,157.240997,200.541000,-188.410995,0.996030,-0.052861,-0.020282,-0.068695,-2.563410,0.449010,-1.229910
90,False,False,True,True,1.000000,0.000000,15.240000,38.809998,164.709991,166.001007,199.630997,-194.240997,0.996340,-0.058628,-0.021226,-0.058472,-2.465310,0.449110,-1.309810
91,False,False,True,True,1.000000,0.000000,16.699999,40.469997,163.039993,174.751007,198.621002,-200.091003,0.996471,-0.064714,-0.022165,-0.048637,-2.371510,0.447010,-1.389810
92,False,False,True,True,1.000000,0.000000,18.230000,42.119999,161.319992,183.481003,197.501007,-205.951004,0.996431,-0.071112,-0.023087,-0.039174,-2.281910,0.442710,-1.469910
93,False,False,True,True,1.000000,0.000000,19.830000,43.759998,159.550003,192.201004,196.261002,-211.820999,0.996225,-0.077823,-0.023993,-0.030073,-2.196310,0.436310,-1.550110
94,False,False,True,True,1.000000,0.000000,21.500000,45.379997,157.739990,200.901001,194.901001,-217.701004,0.995855,-0.084852,-0.024878,-0.021318,-2.114710,0.427910,-1.630210
95,False,False,True,True,1.000000,0.000000,23.250000,46.989998,155.879990,209.581009,193.410995,-223.581009,0.995325,-0.092189,-0.025736,-0.012896,-2.036910,0.417610,-1.710310
96,False,False,True,True,1.000000,0.000000,25.070000,48.590000,153.970001,218.231003,191.791000,-229.471008,0.994637,-0.099839,-0.026567,-0.004793,-1.962810,0.405410,-1.790310
97,False,False,True,True,1.000000,0.000000,26.959999,50.169998,152.009995,226.861008,190.041000,-235.361008,0.993791,-0.107802,-0.027365,0.003008,-1.892210,0.391410,-1.870110
98,False,False,True,True,1.000000,0.000000,28.920000,51.739998,150.000000,235.460999,188.141006,-241.251007,0.992787,-0.116072,-0.028126,0.010512,-1.825110,0.375710,-1.949810
99,False,False,True,True,1.000000,0.000000,30.949999,53.289997,147.940002,244.020996,186.100998,-247.130997,0.991623,-0.124650,-0.028843,0.017730,-1.761310,0.358410,-2.029310
100,False,False,True,True,1.000000,0.000000,33.049999,54.820000,145.830002,252.550995,183.910995,-253.011002,0.990297,-0.133535,-0.029518,0.024679,-1.700810,0.339510,-2.108510
101,False,False,True,True,1.000000,0.000000,35.230000,56.329998,143.669998,261.041016,181.561005,-258.881012,0.988806,-0.142723,-0.030144,0.031368,-1.643510,0.319210,-2.187510
102,False,False,True,True,1.000000,0.000000,37.480000,57.820000,141.459991,269.480988,179.051010,-264.740997,0.987147,-0.152212,-0.030721,0.037804,-1.589210,0.297510,-2.266210
103,False,False,True,True,1.000000,0.000000,39.799999,59.289997,139.209991,277.871002,176.380997,-270.591003,0.985314,-0.161998,-0.031244,0.044003,-1.537910,0.274510,-2.344610
104,False,False,True,True,1.000000,0.000000,42.189999,60.739998,136.910004,286.210999,173.541000,-276.420990,0.983304,-0.172081,-0.031708,0.049969,-1.489510,0.250210,-2.422710
105,False,False,True,True,1.000000,0.000000,44.639999,62.160000,134.559998,294.490997,170.520996,-282.230988,0.981109,-0.182455,-0.032113,0.055715,-1.444010,0.224810,-2.500510
106,False,False,True,True,1.000000,0.000000,47.160000,63.549999,132.160004,302.700989,167.331009,-288.020996,0.978724,-0.193121,-0.032453,0.061245,-1.401210,0.198310,-2.578010
107,False,False,True,True,1.000000,0.000000,49.750000,64.919998,129.709991,310.841003,163.960999,-293.781006,0.976141,-0.204072,-0.032728,0.066569,-1.361010,0.170810,-2.655210
108,False,False,True,True,1.000000,0.000000,52.410000,66.260002,127.209999,318.901001,160.401001,-299.520996,0.973353,-0.215310,-0.032938,0.071694,-1.323410,0.142410,-2.732010
109,False,False,True,True,1.000000,0.000000,55.129997,67.570000,124.669998,326.881012,156.661011,-305.230988,0.970353,-0.226822,-0.033078,0.076631,-1.288410,0.113110,-2.808510
110,False,False,True,True,1.000000,0.000000,57.919998,68.839996,122.079994,334.770996,152.731003,-310.901001,0.967132,-0.238610,-0.033143,0.081384,-1.255810,0.083010,-2.884610
111,False,False,True,True,1.000000,0.000000,60.770000,70.080002,119.439995,342.561005,148.611008,-316.540985,0.963680,-0.250667,-0.033138,0.085958,-1.225610,0.052210,-2.960410
112,False,False,True,True,1.000000,0.000000,63.689999,71.279999,116.759995,350.251007,144.291000,-322.140991,0.959988,-0.262995,-0.033057,0.090360,-1.197710,0.020710,-3.035810
113,False,False,True,True,1.000000,0.000000,66.669998,72.439995,114.029999,357.830994,139.781006,-327.691010,0.956046,-0.275581,-0.032895,0.094601,-1.172010,-0.011310,-3.110910
114,False,False,True,True,1.000000,0.000000,69.709999,73.570000,111.250000,365.290985,135.070999,-333.200989,0.951846,-0.288420,-0.032652,0.098679,-1.148510,-0.043910,-3.185610
115,False,False,True,True,1.000000,0.000000,72.820000,74.650002,108.430000,372.621002,130.171005,-338.661011,0.947378,-0.301503,-0.032328,0.102601,-1.127110,-0.077010,-3.260010
116,False,False,True,True,1.000000,0.000000,75.989998,75.689995,105.559998,379.811005,125.070999,-344.071014,0.942628,-0.314828,-0.031924,0.106378,-1.107810,-0.110510,-3.334110
117,False,False,True,True,1.000000,0.000000,79.209999,76.689995,102.649994,386.860992,119.770996,-349.420990,0.937589,-0.328385,-0.031433,0.110008,-1.090510,-0.144310,-3.407910
118,False,False,True,True,1.000000,0.000000,82.489998,77.639999,99.689995,393.760986,114.270996,-354.721008,0.932249,-0.342169,-0.030856,0.113493,-1.075110,-0.178510,-3.481310
119,False,False,True,True,1.000000,0.000000,85.830002,78.540001,96.689995,400.490997,108.580994,-359.960999,0.926594,-0.356174,-0.030192,0.116844,-1.061610,-0.212910,-3.554410
120,False,False,True,True,1.000000,0.000000,89.220001,79.400002,93.650002,407.050995,102.690994,-365.131012,0.920617,-0.370384,-0.029442,0.120059,-1.050010,-0.247510,-3.627210
121,False,False,True,True,1.000000,0.000000,92.669998,80.209999,90.559998,413.431000,96.611000,-370.240997,0.914301,-0.384799,-0.028601,0.123145,-1.040110,-0.282310,-3.699710
122,False,False,True,True,1.000000,0.000000,96.169998,80.959999,87.430000,419.621002,90.340996,-375.281006,0.907640,-0.399403,-0.027667,0.126101,-1.032010,-0.317210,-3.772010
123,False,False,True,True,1.000000,0.000000,99.720001,81.659996,84.259995,425.610992,83.880997,-380.251007,0.900618,-0.414190,-0.026642,0.128933,-1.025510,-0.352110,-3.844010
124,False,False,True,True,1.000000,0.000000,103.309998,82.299995,81.049995,431.390991,77.240997,-385.140991,0.893227,-0.429144,-0.025526,0.131642,-1.020610,-0.387110,-3.915710
125,False,False,True,True,1.000000,0.000000,106.949997,82.889999,77.799995,436.950989,70.420998,-389.960999,0.885451,-0.444260,-0.024317,0.134231,-1.017310,-0.422010,-3.987210
126,False,False,True,True,1.000000,0.000000,110.639999,83.419998,74.510002,442.270996,63.420998,-394.700989,0.877281,-0.459523,-0.023017,0.136702,-1.015510,-0.456910,-4.058510
127,False,False,True,True,1.000000,0.000000,114.369995,83.889999,71.180000,447.350983,56.250999,-399.360992,0.868705,-0.474919,-0.021625,0.139054,-1.015210,-0.491610,-4.129510
128,False,False,True,True,1.000000,0.000000,118.139999,84.299995,67.809998,452.181000,48.920998,-403.941010,0.859710,-0.490440,-0.020142,0.141288,-1.016310,-0.526210,-4.200310
129,False,False,True,True,1.000000,0.000000,121.949997,84.650002,64.409996,456.751007,41.431000,-408.441010,0.850285,-0.506069,-0.018561,0.143408,-1.018710,-0.560610,-4.270910
130,False,False,True,True,1.000000,0.000000,125.790001,84.930000,60.969997,461.040985,33.791000,-412.850983,0.840416,-0.521795,-0.016888,0.145415,-1.022410,-0.594810,-4.341310
131,False,False,True,True,1.000000,0.000000,129.669998,85.150002,57.489998,465.050995,26.011000,-417.170990,0.830094,-0.537602,-0.015124,0.147308,-1.027410,-0.628710,-4.411610
132,False,False,True,True,1.000000,0.000000,133.580002,85.299995,53.980000,468.760986,18.101000,-421.411011,0.819307,-0.553473,-0.013269,0.149088,-1.033610,-0.662410,-4.481710
133,False,False,True,True,1.000000,0.000000,137.509995,85.379997,50.430000,472.170990,10.061000,-425.561005,0.808045,-0.569393,-0.011316,0.150755,-1.041010,-0.695810,-4.551610
134,False,False,True,True,1.000000,0.000000,141.470001,85.400002,46.849998,475.260986,1.911000,-429.621002,0.796295,-0.585346,-0.009271,0.152309,-1.049510,-0.728810,-4.621410
135,False,False,True,True,1.000000,0.000000,145.039993,85.419998,44.649998,427.971008,2.101000,-264.351013,0.792712,-0.597295,-0.011402,0.121311,4.152410,-2.995610,-2.008310
136,False,False,True,True,1.000000,0.000000,148.629990,85.369995,42.410000,430.490997,-6.271000,-268.640991,0.789496,-0.605296,-0.012907,0.100729,4.016110,-2.887710,-2.083510
137,False,False,True,True,1.000000,0.000000,152.239990,85.250000,40.129997,432.841003,-14.721000,-273.161011,0.785644,-0.613210,-0.014466,0.080790,3.887110,-2.780310,-2.157910
138,False,False,True,True,1.000000,0.000000,155.869995,85.059998,37.809998,435.020996,-23.230999,-277.901001,0.781191,-0.621049,-0.016085,0.061482,3.765210,-2.673310,-2.231610
139,False,False,True,True,1.000000,0.000000,159.509995,84.790001,35.450001,437.031006,-31.800999,-282.860992,0.776163,-0.628828,-0.017762,0.042794,3.650110,-2.566710,-2.304510
140,False,False,True,True,1.000000,0.000000,163.169998,84.449997,33.049999,438.871002,-40.420998,-288.041016,0.770585,-0.636559,-0.019505,0.024711,3.541610,-2.460610,-2.376510
141,False,False,True,True,1.000000,0.000000,166.839996,84.040001,30.599998,440.531006,-49.080997,-293.441010,0.764482,-0.644252,-0.021312,0.007221,3.439510,-2.354910,-2.447610
142,False,False,True,True,1.000000,0.000000,170.330002,83.610001,28.889999,418.460999,-51.720997,-217.990997,0.756133,-0.654308,-0.000143,-0.012006,0.175610,-4.967910,-2.353310
