frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
103,False,False,1.000000,0.000000,3925.750000,0.000000,37.329998,799.670959,0.000000,293.550995,0.000003,-0.193105,0.000003,0.981178,0.000000,-3.164710,0.000000
104,False,False,1.000000,0.000000,3932.379883,0.000000,40.000000,795.550964,0.000000,320.601013,0.000003,-0.203598,0.000003,0.979055,0.000000,-2.569110,0.000000
105,False,False,1.000000,0.000000,3938.780029,0.000000,43.049999,767.710938,0.000000,366.240997,0.000003,-0.218131,0.000003,0.975919,0.000000,-3.568210,0.000000
106,False,False,1.000000,0.000000,3945.089844,0.000000,46.270000,757.210938,0.000000,386.830994,0.000003,-0.234742,0.000003,0.972058,0.000000,-4.092610,0.000000
107,False,False,1.000000,0.000000,3951.379883,0.000000,49.559998,755.400940,0.000000,394.960999,0.000003,-0.252286,0.000003,0.967653,0.000000,-4.341010,0.000000
108,False,False,1.000000,0.000000,3957.699951,0.000000,52.869999,758.280945,0.000000,396.691010,0.000003,-0.270035,0.000003,0.962851,0.000000,-4.412910,0.000000
109,False,False,1.000000,0.000000,3964.049805,0.000000,56.169998,762.310974,0.000000,396.441010,0.000003,-0.287897,0.000003,0.957661,0.000000,-4.464810,0.000000
110,False,False,1.000000,0.000000,3970.169922,0.000000,59.949997,734.730957,0.000000,453.501007,0.000003,-0.299863,0.000003,0.953982,0.000000,-3.004410,0.000000
111,False,False,1.000000,0.000000,3976.209961,0.000000,63.939999,724.410950,0.000000,479.181000,0.000003,-0.309288,0.000003,0.950969,0.000000,-2.374310,0.000000
112,False,False,1.000000,0.000000,3981.929932,0.000000,68.269997,685.930969,0.000000,519.480957,0.000003,-0.322980,0.000003,0.946406,0.000000,-3.463410,0.000000
113,False,False,1.000000,0.000000,3987.520020,0.000000,72.739998,671.060974,0.000000,536.460938,0.000003,-0.338873,0.000003,0.940832,0.000000,-4.042010,0.000000
114,False,False,1.000000,0.000000,3993.079834,0.000000,77.259995,667.510986,0.000000,542.970947,0.000003,-0.355618,0.000003,0.934631,0.000000,-4.285210,0.000000
115,False,False,1.000000,0.000000,3998.659912,0.000000,81.799995,669.560974,0.000000,544.260986,0.000003,-0.372536,0.000003,0.928018,0.000000,-4.359310,0.000000
116,False,False,1.000000,0.000000,4003.929932,0.000000,86.739998,632.530945,0.000000,592.220947,0.000003,-0.384060,0.000003,0.923308,0.000000,-2.987810,0.000000
117,False,False,1.000000,0.000000,4009.079834,0.000000,91.849998,617.750977,0.000000,613.720947,0.000003,-0.393285,0.000003,0.919417,0.000000,-2.403510,0.000000
118,False,False,1.000000,0.000000,4013.849854,0.000000,97.220001,572.430969,0.000000,644.530945,0.000003,-0.406632,0.000003,0.913592,0.000000,-3.494910,0.000000
119,False,False,1.000000,0.000000,4018.469971,0.000000,102.699997,554.640991,0.000000,657.260986,0.000003,-0.422077,0.000003,0.906560,0.000000,-4.073410,0.000000
120,False,False,1.000000,0.000000,4023.049805,0.000000,108.220001,549.790955,0.000000,662.180969,0.000003,-0.438272,0.000003,0.898842,0.000000,-4.305010,0.000000
121,False,False,1.000000,0.000000,4027.639893,0.000000,113.750000,551.190979,0.000000,663.190979,0.000003,-0.454586,0.000003,0.890703,0.000000,-4.375710,0.000000
122,False,False,1.000000,0.000000,4032.260010,0.000000,119.269997,554.460938,0.000000,662.780945,0.000003,-0.470927,0.000003,0.882172,0.000000,-4.424110,0.000000
123,False,False,1.000000,0.000000,4036.479980,0.000000,125.139999,505.901001,0.000000,704.730957,0.000003,-0.481679,0.000003,0.876348,0.000000,-2.934710,0.000000
124,False,False,1.000000,0.000000,4040.169922,0.000000,131.279999,443.040985,0.000000,736.350952,0.000003,-0.494756,0.000003,0.869032,0.000000,-3.595910,0.000000
125,False,False,1.000000,0.000000,4043.639893,0.000000,137.529999,416.911011,0.000000,750.020935,0.000003,-0.509106,0.000003,0.860704,0.000000,-3.982610,0.000000
126,False,False,1.000000,0.000000,4047.049805,0.000000,143.819992,409.681000,0.000000,754.230957,0.000003,-0.524098,0.000003,0.851658,0.000000,-4.201910,0.000000
127,False,False,1.000000,0.000000,4050.469971,0.000000,150.119995,409.941010,0.000000,755.470947,0.000003,-0.539139,0.000003,0.842217,0.000000,-4.262510,0.000000
128,False,False,1.000000,0.000000,4053.909912,0.000000,156.419998,412.490997,0.000000,755.500977,0.000003,-0.554169,0.000003,0.832404,0.000000,-4.308610,0.000000
129,False,False,1.000000,0.000000,4056.889893,0.000000,162.970001,357.740997,0.000000,786.210938,0.000003,-0.564052,0.000003,0.825739,0.000000,-2.860210,0.000000
130,False,False,1.000000,0.000000,4059.679932,0.000000,169.639999,335.230988,0.000000,799.890930,0.000003,-0.571756,0.000003,0.820424,0.000000,-2.245610,0.000000
131,False,False,1.000000,0.000000,4062.020020,0.000000,176.389999,280.460999,0.000000,809.510986,0.000003,-0.583393,0.000003,0.812190,0.000000,-3.421710,0.000000
132,False,False,1.000000,0.000000,4064.179932,0.000000,183.169998,258.700989,0.000000,813.270935,0.000003,-0.596988,0.000003,0.802250,0.000000,-4.042210,0.000000
133,False,False,1.000000,0.000000,4066.280029,0.000000,189.959991,251.770996,0.000000,814.980957,0.000003,-0.611252,0.000003,0.791436,0.000000,-4.296310,0.000000
134,False,False,1.000000,0.000000,4068.389893,0.000000,196.759995,252.621002,0.000000,815.420959,0.000003,-0.625586,0.000003,0.780155,0.000000,-4.377210,0.000000
135,False,False,1.000000,0.000000,4070.010010,0.000000,203.709991,194.201004,0.000000,833.910950,0.000003,-0.635259,0.000003,0.772299,0.000000,-2.991110,0.000000
136,False,False,1.000000,0.000000,4071.429932,0.000000,210.729996,169.850998,0.000000,842.460938,0.000003,-0.642962,0.000003,0.765898,0.000000,-2.404210,0.000000
