frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
134,0.500000,404.549988,0.000000,18.779999,672.890991,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
135,0.500000,410.190002,0.000000,18.779999,676.700989,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
136,0.500000,415.859985,0.000000,18.779999,680.490967,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
137,0.500000,421.559998,0.000000,18.779999,684.270935,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
138,0.500000,427.289978,0.000000,18.779999,688.030945,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
139,0.500000,433.049988,0.000000,18.779999,691.770935,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
140,0.500000,438.849976,0.000000,18.779999,695.500977,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
141,0.500000,444.679993,0.000000,18.779999,699.210938,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
142,0.500000,450.539978,0.000000,18.779999,702.900940,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
143,0.500000,456.429993,0.000000,18.779999,706.580933,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
144,0.500000,462.349976,0.000000,18.779999,710.240967,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
145,0.500000,468.299988,0.000000,18.779999,713.890930,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
146,0.500000,474.279999,0.000000,18.779999,717.520935,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
147,0.500000,480.289978,0.000000,18.779999,721.140930,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000410,0.000000
148,0.500000,486.329987,0.000000,18.779999,724.740967,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
149,0.500000,492.399994,0.000000,18.779999,728.320984,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
150,0.500000,498.500000,0.000000,18.779999,731.890930,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
151,0.500000,504.629974,0.000000,18.779999,735.440979,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
152,0.500000,510.789978,0.000000,18.779999,738.980957,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
153,0.500000,516.979980,0.000000,18.779999,742.500977,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
154,0.500000,523.200012,0.000000,18.779999,746.010986,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
155,0.500000,529.450012,0.000000,18.779999,749.500977,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
156,0.500000,535.719971,0.000000,18.779999,752.980957,0.000000,0.351000,0.000003,-0.002409,0.000003,0.999997,0.000000,0.000310,0.000000
