frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
54,False,False,False,False,0.000000,1.000000,0.610000,3.390000,163.190002,1.631000,10.501000,222.671005,0.738668,-0.003272,-0.003439,-0.674053,-5.499710,0.000000,0.052010
55,False,False,False,False,0.000000,1.000000,0.620000,3.480000,165.000000,1.631000,10.501000,217.251007,0.754191,-0.003191,-0.003509,-0.656638,-5.499710,0.000000,0.052010
56,False,False,False,False,0.000000,1.000000,0.630000,3.570000,166.769989,1.631000,10.501000,211.831009,0.769307,-0.003105,-0.003579,-0.638862,-5.499710,0.000000,0.052010
57,False,False,False,False,0.000000,1.000000,0.640000,3.660000,168.489990,1.631000,10.501000,206.410995,0.784001,-0.003018,-0.003650,-0.620741,-5.499710,0.000000,0.052010
58,False,False,False,False,0.000000,1.000000,0.650000,3.750000,170.160004,1.631000,10.501000,200.990997,0.798271,-0.002932,-0.003714,-0.602280,-5.499710,0.000000,0.052010
59,False,False,False,False,0.000000,1.000000,0.660000,3.840000,171.789993,1.631000,10.501000,195.570999,0.812107,-0.002840,-0.003779,-0.583490,-5.499710,0.000000,0.052010
60,False,False,False,False,0.000000,1.000000,0.670000,3.930000,173.369995,1.631000,10.501000,190.151001,0.825501,-0.002749,-0.003838,-0.564381,-5.499710,0.000000,0.052010
61,False,False,False,False,0.000000,1.000000,0.680000,4.020000,174.910004,1.631000,10.501000,184.731003,0.838442,-0.002657,-0.003898,-0.544971,-5.499710,0.000000,0.052010
62,False,False,False,False,0.000000,1.000000,0.690000,4.110000,176.399994,1.631000,10.501000,179.311005,0.850926,-0.002560,-0.003957,-0.525264,-5.499710,0.000000,0.052010
63,False,False,False,False,0.000000,1.000000,0.700000,4.200000,177.849991,1.631000,10.501000,173.891006,0.862948,-0.002463,-0.004011,-0.505270,-5.499710,0.000000,0.052010
64,False,False,False,False,0.000000,1.000000,0.710000,4.290000,179.250000,1.631000,10.501000,168.471008,0.874500,-0.002366,-0.004065,-0.485002,-5.499710,0.000000,0.052010
65,False,False,False,False,0.000000,1.000000,0.720000,4.380000,180.610001,1.631000,10.501000,163.051010,0.885577,-0.002269,-0.004114,-0.464469,-5.499710,0.000000,0.052010
66,False,False,False,False,0.000000,1.000000,0.730000,4.470000,181.919998,1.631000,10.501000,157.630997,0.896171,-0.002166,-0.004162,-0.443683,-5.499710,0.000000,0.052010
67,False,False,False,False,0.000000,1.000000,0.740000,4.560000,183.190002,1.631000,10.501000,152.210999,0.906279,-0.002064,-0.004211,-0.422654,-5.499710,0.000000,0.051910
68,False,False,False,False,0.000000,1.000000,0.750000,4.650000,184.409988,1.631000,10.501000,146.791000,0.915894,-0.001961,-0.004254,-0.401393,-5.499710,0.000000,0.051910
69,False,False,False,False,0.000000,1.000000,0.760000,4.740000,185.589996,1.631000,10.501000,141.371002,0.925009,-0.001859,-0.004297,-0.379916,-5.499710,0.000000,0.051810
70,False,False,False,False,0.000000,1.000000,0.770000,4.830000,186.720001,1.631000,10.501000,135.951004,0.933620,-0.001756,-0.004335,-0.358235,-5.499710,0.000000,0.051810
71,True,True,False,False,0.000000,0.000000,0.770000,6.540000,186.000000,-0.361000,205.600998,-86.260994,0.941274,-0.001659,-0.004367,-0.337610,-5.280010,0.000000,0.049710
72,False,False,True,True,1.000000,0.000000,0.840000,8.250000,185.239990,7.901000,205.591003,-91.750999,0.948194,-0.001859,-0.004507,-0.317655,-5.069610,0.048210,-0.010810
73,False,False,True,True,1.000000,0.000000,0.980000,9.960000,184.429993,16.720999,205.581009,-97.250999,0.954439,-0.002366,-0.004745,-0.298358,-4.867610,0.093810,-0.073310
74,False,False,True,True,1.000000,0.000000,1.190000,11.670000,183.569992,25.530998,205.561005,-102.750999,0.960063,-0.003175,-0.005068,-0.279719,-4.673710,0.136710,-0.137710
75,False,False,True,True,1.000000,0.000000,1.480000,13.380000,182.669998,34.341000,205.531006,-108.260994,0.965118,-0.004292,-0.005478,-0.261721,-4.487610,0.176810,-0.203810
76,False,False,True,True,1.000000,0.000000,1.840000,15.089999,181.720001,43.150997,205.481003,-113.791000,0.969651,-0.005716,-0.005964,-0.244356,-4.309010,0.214110,-0.271510
77,False,False,True,True,1.000000,0.000000,2.270000,16.799999,180.729996,51.960999,205.401001,-119.330994,0.973703,-0.007448,-0.006520,-0.227605,-4.137610,0.248610,-0.340810
78,False,False,True,True,1.000000,0.000000,2.780000,18.510000,179.690002,60.771000,205.291000,-124.880997,0.977315,-0.009492,-0.007140,-0.211458,-3.973110,0.280310,-0.411410
79,False,False,True,True,1.000000,0.000000,3.360000,20.219999,178.599991,69.581001,205.151001,-130.451004,0.980521,-0.011844,-0.007820,-0.195899,-3.815310,0.309210,-0.483310
80,False,False,True,True,1.000000,0.000000,4.010000,21.930000,177.470001,78.390999,204.971008,-136.041000,0.983356,-0.014509,-0.008553,-0.180907,-3.663910,0.335310,-0.556410
81,False,False,True,True,1.000000,0.000000,4.740000,23.639999,176.289993,87.200996,204.740997,-141.651001,0.985847,-0.017487,-0.009336,-0.166471,-3.518710,0.358610,-0.630510
82,False,False,True,True,1.000000,0.000000,5.540000,25.340000,175.059998,96.010994,204.460999,-147.281006,0.988022,-0.020778,-0.010156,-0.152574,-3.379410,0.379110,-0.705510
83,False,False,True,True,1.000000,0.000000,6.410000,27.039999,173.789993,104.820999,204.121002,-152.931000,0.989904,-0.024382,-0.011014,-0.139194,-3.245910,0.396910,-0.781410
84,False,False,True,True,1.000000,0.000000,7.360000,28.740000,172.470001,113.620995,203.721008,-158.591003,0.991515,-0.028299,-0.011898,-0.126317,-3.117910,0.412010,-0.858010
85,False,False,True,True,1.000000,0.000000,8.380000,30.429998,171.099991,122.420998,203.251007,-164.270996,0.992873,-0.032533,-0.012805,-0.113930,-2.995210,0.424410,-0.935210
86,False,False,True,True,1.000000,0.000000,9.469999,32.119999,169.679993,131.210999,202.701004,-169.971008,0.993997,-0.037081,-0.013727,-0.102013,-2.877610,0.434310,-1.013010
87,False,False,True,True,1.000000,0.000000,10.639999,33.799999,168.220001,140.001007,202.070999,-175.691010,0.994900,-0.041942,-0.014666,-0.090549,-2.765010,0.441610,-1.091210
88,False,False,True,True,1.000000,0.000000,11.880000,35.480000,166.709991,148.781006,201.350998,-181.431000,0.995596,-0.047121,-0.015610,-0.079522,-2.657210,0.446510,-1.169810
89,False,False,True,True,1.000000,0.000000,13.190000,37.149998,165.149994,157.551010,200.541000,-187.181000,0.996097,-0.052613,-0.016554,-0.068916,-2.554010,0.449010,-1.248710
90,False,False,True,True,1.000000,0.000000,14.580000,38.809998,163.539993,166.311005,199.630997,-192.951004,0.996410,-0.058418,-0.017498,-0.058714,-2.455310,0.449110,-1.327910
91,False,False,True,True,1.000000,0.000000,16.039999,40.469997,161.879990,175.061005,198.621002,-198.731003,0.996546,-0.064536,-0.018431,-0.048901,-2.360910,0.447010,-1.407210
92,False,False,True,True,1.000000,0.000000,17.570000,42.119999,160.179993,183.801010,197.501007,-204.520996,0.996509,-0.070972,-0.019354,-0.039466,-2.270710,0.442710,-1.486710
93,False,False,True,True,1.000000,0.000000,19.170000,43.759998,158.429993,192.520996,196.261002,-210.320999,0.996306,-0.077720,-0.020260,-0.030392,-2.184610,0.436310,-1.566210
94,False,False,True,True,1.000000,0.000000,20.850000,45.379997,156.629990,201.221008,194.901001,-216.130997,0.995940,-0.084777,-0.021145,-0.021663,-2.102410,0.427910,-1.645710
95,False,False,True,True,1.000000,0.000000,22.600000,46.989998,154.779999,209.901001,193.410995,-221.951004,0.995414,-0.092146,-0.022008,-0.013269,-2.024010,0.417610,-1.725210
96,False,False,True,True,1.000000,0.000000,24.420000,48.590000,152.879990,218.561005,191.791000,-227.770996,0.994729,-0.099828,-0.022839,-0.005192,-1.949310,0.405410,-1.804610
97,False,False,True,True,1.000000,0.000000,26.309999,50.169998,150.929993,227.191010,190.041000,-233.591003,0.993886,-0.107818,-0.023637,0.002576,-1.878110,0.391410,-1.883910
98,False,False,True,True,1.000000,0.000000,28.269999,51.739998,148.929993,235.791000,188.141006,-239.410995,0.992885,-0.116115,-0.024398,0.010048,-1.810410,0.375710,-1.963110
99,False,False,True,True,1.000000,0.000000,30.309999,53.289997,146.889999,244.361008,186.100998,-245.231003,0.991724,-0.124720,-0.025121,0.017239,-1.746010,0.358410,-2.042110
100,False,False,True,True,1.000000,0.000000,32.419998,54.820000,144.800003,252.891006,183.910995,-251.041000,0.990401,-0.133627,-0.025801,0.024155,-1.684910,0.339510,-2.120910
101,False,False,True,True,1.000000,0.000000,34.599998,56.329998,142.660004,261.381012,181.561005,-256.851013,0.988914,-0.142836,-0.026432,0.030807,-1.627010,0.319210,-2.199510
102,False,False,True,True,1.000000,0.000000,36.849998,57.820000,140.470001,269.821014,179.051010,-262.651001,0.987257,-0.152347,-0.027015,0.037211,-1.572210,0.297510,-2.277810
103,False,False,True,True,1.000000,0.000000,39.169998,59.289997,138.229996,278.210999,176.380997,-268.431000,0.985427,-0.162155,-0.027543,0.043372,-1.520310,0.274510,-2.355810
104,False,False,True,True,1.000000,0.000000,41.559998,60.739998,135.940002,286.550995,173.541000,-274.200989,0.983418,-0.172259,-0.028013,0.049301,-1.471310,0.250310,-2.433610
105,False,False,True,True,1.000000,0.000000,44.020000,62.160000,133.610001,294.830994,170.520996,-279.950989,0.981226,-0.182655,-0.028423,0.055003,-1.425210,0.224910,-2.511110
106,False,False,True,True,1.000000,0.000000,46.549999,63.549999,131.229996,303.040985,167.331009,-285.681000,0.978842,-0.193342,-0.028773,0.060495,-1.381810,0.198410,-2.588310
107,False,False,True,True,1.000000,0.000000,49.139999,64.919998,128.800003,311.181000,163.960999,-291.381012,0.976260,-0.204315,-0.029059,0.065776,-1.341110,0.170910,-2.665110
108,False,False,True,True,1.000000,0.000000,51.799999,66.260002,126.320000,319.240997,160.401001,-297.061005,0.973474,-0.215569,-0.029280,0.070858,-1.303010,0.142510,-2.741610
109,False,False,True,True,1.000000,0.000000,54.529999,67.570000,123.799995,327.221008,156.661011,-302.710999,0.970474,-0.227103,-0.029431,0.075751,-1.267410,0.113210,-2.817810
110,False,False,True,True,1.000000,0.000000,57.320000,68.839996,121.229996,335.110992,152.731003,-308.321014,0.967253,-0.238907,-0.029512,0.080461,-1.234210,0.083110,-2.893710
111,False,False,True,True,1.000000,0.000000,60.180000,70.080002,118.610001,342.901001,148.611008,-313.901001,0.963802,-0.250980,-0.029518,0.084993,-1.203410,0.052310,-2.969210
