frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
78,0.500000,140.379990,0.000000,17.010000,430.990997,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
79,0.500000,143.970001,0.000000,17.010000,435.841003,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
80,0.500000,147.599991,0.000000,17.010000,440.670990,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
81,0.500000,151.269989,0.000000,17.010000,445.480988,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
82,0.500000,154.979996,0.000000,17.010000,450.270996,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
83,0.500000,158.729996,0.000000,17.010000,455.040985,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
84,0.500000,162.519989,0.000000,17.010000,459.790985,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
85,0.500000,166.349991,0.000000,17.010000,464.520996,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
86,0.500000,170.220001,0.000000,17.010000,469.230988,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
87,0.500000,174.129990,0.000000,17.010000,473.920990,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
88,0.500000,178.080002,0.000000,17.010000,478.591003,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
89,0.500000,182.069992,0.000000,17.010000,483.240997,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
90,0.500000,186.099991,0.000000,17.010000,487.871002,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
91,0.500000,190.169998,0.000000,17.010000,492.480988,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
92,0.500000,194.269989,0.000000,17.010000,497.070984,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
93,0.500000,198.409988,0.000000,17.010000,501.640991,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
94,0.500000,202.589996,0.000000,17.010000,506.191010,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
95,0.500000,206.809998,0.000000,17.010000,510.721008,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
96,0.500000,211.069992,0.000000,17.010000,515.230957,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
97,0.500000,215.360001,0.000000,17.010000,519.720947,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
98,0.500000,219.690002,0.000000,17.010000,524.190979,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
99,0.500000,224.059998,0.000000,17.010000,528.640991,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
100,0.500000,228.470001,0.000000,17.010000,533.070984,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
101,0.500000,232.909988,0.000000,17.010000,537.480957,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
102,0.500000,237.389999,0.000000,17.010000,541.870972,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
103,0.500000,241.909988,0.000000,17.010000,546.240967,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
104,0.500000,246.459991,0.000000,17.010000,550.600952,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
105,0.500000,251.049988,0.000000,17.010000,554.940979,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
106,0.500000,255.669998,0.000000,17.010000,559.260986,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
107,0.500000,260.329987,0.000000,17.010000,563.560974,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
108,0.500000,265.029999,0.000000,17.010000,567.840942,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
109,0.500000,269.759979,0.000000,17.010000,572.100952,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
110,0.500000,274.529999,0.000000,17.010000,576.340942,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
111,0.500000,279.329987,0.000000,17.010000,580.570984,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
112,0.500000,284.169983,0.000000,17.010000,584.780945,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
113,0.500000,289.040009,0.000000,17.010000,588.970947,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
114,0.500000,293.949982,0.000000,17.010000,593.140991,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,-0.000110,0.000000
115,0.500000,298.889984,0.000000,17.010000,597.290955,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
116,0.500000,303.869995,0.000000,17.010000,601.430969,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
117,0.500000,308.880005,0.000000,17.010000,605.550964,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
118,0.500000,313.929993,0.000000,17.010000,609.650940,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
119,0.500000,319.009979,0.000000,17.010000,613.730957,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
120,0.500000,324.119995,0.000000,17.010000,617.790955,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
121,0.500000,329.269989,0.000000,17.010000,621.840942,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
122,0.500000,334.449982,0.000000,17.010000,625.870972,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
123,0.500000,339.669983,0.000000,17.010000,629.880981,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
124,0.500000,344.919983,0.000000,17.010000,633.870972,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
125,0.500000,350.199982,0.000000,17.010000,637.850952,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
126,0.500000,355.519989,0.000000,17.010000,641.810974,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
127,0.500000,360.869995,0.000000,17.010000,645.750977,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
128,0.500000,366.250000,0.000000,17.010000,649.680969,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
129,0.500000,371.660004,0.000000,17.010000,653.590942,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
130,0.500000,377.109985,0.000000,17.010000,657.480957,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
131,0.500000,382.589996,0.000000,17.010000,661.360962,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
132,0.500000,388.100006,0.000000,17.010000,665.220947,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
133,0.500000,393.639984,0.000000,17.010000,669.060974,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
134,0.500000,399.220001,0.000000,17.010000,672.890991,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
135,0.500000,404.829987,0.000000,17.010000,676.700989,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
136,0.500000,410.470001,0.000000,17.010000,680.490967,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
137,0.500000,416.139984,0.000000,17.010000,684.270935,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
138,0.500000,421.839996,0.000000,17.010000,688.030945,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
139,0.500000,427.569977,0.000000,17.010000,691.770935,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
140,0.500000,433.329987,0.000000,17.010000,695.500977,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
141,0.500000,439.130005,0.000000,17.010000,699.210938,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
142,0.500000,444.959991,0.000000,17.010000,702.910950,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
143,0.500000,450.819977,0.000000,17.010000,706.590942,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
144,0.500000,456.709991,0.000000,17.010000,710.250977,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
145,0.500000,462.630005,0.000000,17.010000,713.900940,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
146,0.500000,468.579987,0.000000,17.010000,717.530945,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
147,0.500000,474.559998,0.000000,17.010000,721.150940,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
148,0.500000,480.569977,0.000000,17.010000,724.750977,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
149,0.500000,486.609985,0.000000,17.010000,728.330933,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
150,0.500000,492.679993,0.000000,17.010000,731.900940,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
151,0.500000,498.779999,0.000000,17.010000,735.450989,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
152,0.500000,504.910004,0.000000,17.010000,738.990967,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
153,0.500000,511.069977,0.000000,17.010000,742.510986,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
154,0.500000,517.260010,0.000000,17.010000,746.020935,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
155,0.500000,523.479980,0.000000,17.010000,749.510986,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
156,0.500000,529.729980,0.000000,17.010000,752.990967,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
157,0.500000,536.000000,0.000000,17.010000,756.450989,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
158,0.500000,542.299988,0.000000,17.010000,759.900940,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
159,0.500000,548.630005,0.000000,17.010000,763.330933,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
160,0.500000,554.989990,0.000000,17.010000,766.750977,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
161,0.500000,561.380005,0.000000,17.010000,770.150940,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
162,0.500000,567.799988,0.000000,17.010000,773.540955,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
163,0.500000,574.250000,0.000000,17.010000,776.910950,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
164,0.500000,580.719971,0.000000,17.010000,780.270935,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
165,0.500000,587.219971,0.000000,17.010000,783.610962,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
166,0.500000,593.750000,0.000000,17.010000,786.940979,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
167,0.500000,600.309998,0.000000,17.010000,790.260986,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
168,0.500000,606.899963,0.000000,17.010000,793.560974,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
169,0.500000,613.510010,0.000000,17.010000,796.850952,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
170,0.500000,620.149963,0.000000,17.010000,800.120972,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
171,0.500000,626.820007,0.000000,17.010000,803.380981,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
172,0.500000,633.510010,0.000000,17.010000,806.620972,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
173,0.500000,640.229980,0.000000,17.010000,809.850952,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
174,0.500000,646.979980,0.000000,17.010000,813.070984,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
175,0.500000,653.760010,0.000000,17.010000,816.270935,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
176,0.500000,660.559998,0.000000,17.010000,819.460938,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
177,0.500000,667.390015,0.000000,17.010000,822.640930,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
178,0.500000,674.250000,0.000000,17.010000,825.800964,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
179,0.500000,681.130005,0.000000,17.010000,828.950928,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
180,0.500000,688.039978,0.000000,17.010000,832.080933,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
181,0.500000,694.969971,0.000000,17.010000,835.200928,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
182,0.500000,701.929993,0.000000,17.010000,838.310974,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
183,0.500000,708.919983,0.000000,17.010000,841.400940,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
184,0.500000,715.929993,0.000000,17.010000,844.480957,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
185,0.500000,722.969971,0.000000,17.010000,847.550964,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
186,0.500000,730.029968,0.000000,17.010000,850.600952,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
187,0.500000,737.119995,0.000000,17.010000,853.640930,0.000000,8.321000,0.000003,0.004777,0.000003,0.999989,0.000000,0.000000,0.000000
