frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
116,False,False,1.000000,0.000000,3999.500000,0.000000,80.019997,643.190979,0.000000,597.740967,0.000003,-0.382112,0.000003,0.924116,0.000000,-2.816210,0.000000
117,False,False,1.000000,0.000000,4004.889893,0.000000,84.930000,626.660950,0.000000,621.070984,0.000003,-0.392929,0.000003,0.919569,0.000000,-2.175110,0.000000
118,False,False,1.000000,0.000000,4010.139893,0.000000,90.040001,579.640991,0.000000,653.800964,0.000003,-0.401248,0.000003,0.915970,0.000000,-3.456410,0.000000
119,False,False,1.000000,0.000000,4015.000000,0.000000,95.419998,560.620972,0.000000,668.860962,0.000003,-0.414395,0.000003,0.910097,0.000000,-4.007710,0.000000
120,False,False,1.000000,0.000000,4019.699951,0.000000,100.919998,555.870972,0.000000,674.240967,0.000003,-0.429533,0.000003,0.903051,0.000000,-4.216210,0.000000
121,False,False,1.000000,0.000000,4024.359863,0.000000,106.470001,556.880981,0.000000,675.840942,0.000003,-0.445329,0.000003,0.895367,0.000000,-4.267710,0.000000
122,False,False,1.000000,0.000000,4029.030029,0.000000,112.029999,516.400940,0.000000,710.820984,0.000003,-0.461179,0.000003,0.887307,0.000000,-2.939110,0.000000
123,False,False,1.000000,0.000000,4033.369873,0.000000,117.879997,496.020996,0.000000,729.470947,0.000003,-0.472011,0.000003,0.881592,0.000000,-2.320710,0.000000
124,False,False,1.000000,0.000000,4037.539795,0.000000,123.889999,443.420990,0.000000,751.780945,0.000003,-0.480514,0.000003,0.876987,0.000000,-3.580510,0.000000
125,False,False,1.000000,0.000000,4041.280029,0.000000,130.089996,421.621002,0.000000,762.370972,0.000003,-0.493542,0.000003,0.869722,0.000000,-4.120010,0.000000
126,False,False,1.000000,0.000000,4044.829834,0.000000,136.379990,415.730988,0.000000,766.230957,0.000003,-0.508399,0.000003,0.861121,0.000000,-4.320010,0.000000
127,False,False,1.000000,0.000000,4048.329834,0.000000,142.699997,416.140991,0.000000,767.530945,0.000003,-0.523818,0.000003,0.851830,0.000000,-4.366710,0.000000
128,False,False,1.000000,0.000000,4051.839844,0.000000,149.029999,418.751007,0.000000,767.640930,0.000003,-0.539231,0.000003,0.842158,0.000000,-4.398910,0.000000
129,False,False,1.000000,0.000000,4055.369873,0.000000,155.360001,368.901001,0.000000,795.680969,0.000003,-0.554574,0.000003,0.832135,0.000000,-2.941810,0.000000
130,False,False,1.000000,0.000000,4058.489990,0.000000,161.929993,343.640991,0.000000,810.580933,0.000003,-0.564732,0.000003,0.825274,0.000000,-2.261810,0.000000
131,False,False,1.000000,0.000000,4061.399902,0.000000,168.619995,284.460999,0.000000,822.090942,0.000003,-0.572484,0.000003,0.819915,0.000000,-3.627910,0.000000
132,False,False,1.000000,0.000000,4063.819824,0.000000,175.410004,259.941010,0.000000,827.980957,0.000003,-0.584812,0.000003,0.811169,0.000000,-4.202510,0.000000
133,False,False,1.000000,0.000000,4066.039795,0.000000,182.250000,253.660995,0.000000,830.190979,0.000003,-0.598925,0.000003,0.800805,0.000000,-4.397310,0.000000
134,False,False,1.000000,0.000000,4068.209961,0.000000,189.110001,253.990997,0.000000,831.100952,0.000003,-0.613496,0.000003,0.789698,0.000000,-4.446010,0.000000
135,False,False,1.000000,0.000000,4070.379883,0.000000,195.970001,199.561005,0.000000,848.370972,0.000003,-0.628019,0.000003,0.778198,0.000000,-3.020310,0.000000
136,False,False,1.000000,0.000000,4072.099854,0.000000,202.979996,172.001007,0.000000,857.670959,0.000003,-0.637762,0.000003,0.770234,0.000000,-2.359010,0.000000
137,False,False,1.000000,0.000000,4073.589844,0.000000,210.069992,137.551010,0.000000,861.880981,0.000003,-0.645304,0.000003,0.763926,0.000000,-2.876910,0.000000
138,False,False,1.000000,0.000000,4074.799805,0.000000,217.199997,124.500999,0.000000,864.020935,0.000003,-0.654416,0.000003,0.756135,0.000000,-3.109510,0.000000
139,False,False,1.000000,0.000000,4075.899902,0.000000,224.349991,122.291000,0.000000,865.080933,0.000003,-0.664159,0.000003,0.747592,0.000000,-3.161510,0.000000
140,False,False,1.000000,0.000000,4076.979980,0.000000,231.500000,122.640999,0.000000,865.760986,0.000003,-0.673950,0.000003,0.738777,0.000000,-3.197010,0.000000
141,False,False,1.000000,0.000000,4078.059814,0.000000,238.659988,124.700996,0.000000,866.170959,0.000003,-0.683731,0.000003,0.729734,0.000000,-3.225310,0.000000
142,False,False,1.000000,0.000000,4079.159912,0.000000,245.819992,65.761002,0.000000,872.090942,0.000003,-0.693474,0.000003,0.720482,0.000000,-1.704410,0.000000
143,False,False,1.000000,0.000000,4079.770020,0.000000,253.039993,35.460999,0.000000,875.630981,0.000003,-0.698572,0.000003,0.715540,0.000000,-1.022410,0.000000
144,False,False,1.000000,0.000000,4080.129883,0.000000,260.290009,21.220999,0.000000,877.450928,0.000003,-0.701615,0.000003,0.712556,0.000000,-0.782710,0.000000
145,False,False,1.000000,0.000000,4080.369873,0.000000,267.549988,17.181000,0.000000,878.300964,0.000003,-0.703935,0.000003,0.710265,0.000000,-0.748310,0.000000
146,False,False,1.000000,0.000000,4080.579834,0.000000,274.820007,16.210999,0.000000,878.880981,0.000003,-0.706146,0.000003,0.708066,0.000000,-0.758310,0.000000
147,False,False,1.000000,0.000000,4080.780029,0.000000,282.100006,16.640999,0.000000,879.360962,-0.000003,0.708378,-0.000003,-0.705834,0.000000,-0.777010,0.000000
148,False,False,1.000000,0.000000,4080.979980,0.000000,289.380005,18.000999,0.000000,879.770935,-0.000003,0.710660,-0.000003,-0.703535,0.000000,-0.800210,0.000000
149,False,False,1.000000,0.000000,4081.199951,0.000000,296.660004,-10.031000,0.000000,879.800964,-0.000003,0.713002,-0.000003,-0.701162,0.000000,-0.068110,-0.000110
150,False,False,1.000000,0.000000,4081.179932,0.000000,303.949982,-23.780998,0.000000,880.220947,-0.000003,0.713204,-0.000003,-0.700957,0.000000,0.232810,-0.000110
151,False,False,1.000000,0.000000,4081.049805,0.000000,311.239990,-28.070999,0.000000,880.630981,-0.000003,0.712524,-0.000003,-0.701647,0.000000,0.285310,0.000000
152,False,False,1.000000,0.000000,4080.879883,0.000000,318.529999,-29.421000,0.000000,881.040955,-0.000003,0.711689,-0.000003,-0.702494,0.000000,0.282110,0.000000
153,False,False,1.000000,0.000000,4080.699951,0.000000,325.829987,-29.560999,0.000000,881.450928,-0.000003,0.710863,-0.000003,-0.703330,0.000000,0.267910,0.000000
154,False,False,1.000000,1.000000,4080.520020,0.000000,333.130005,-28.870998,14.261000,878.790955,-0.000003,0.710078,-0.000003,-0.704123,-0.393310,0.248010,-0.003310
155,False,False,1.000000,1.000000,4080.349854,0.120000,340.410004,-27.690998,25.110998,876.900940,0.001163,0.709347,-0.001157,-0.704857,-0.683010,0.225710,-0.004010
156,False,False,1.000000,1.000000,4080.189941,0.330000,347.669983,-26.240999,35.250999,875.220947,0.003180,0.708680,-0.003164,-0.705515,-0.933910,0.202910,-0.004010
