frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
122,1.000000,581.510010,0.000000,18.639999,996.800964,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
123,1.000000,589.859985,0.000000,18.639999,1001.590942,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
124,1.000000,598.250000,0.000000,18.639999,1006.330933,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
125,1.000000,606.679993,0.000000,18.639999,1011.030945,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
126,1.000000,615.140015,0.000000,18.639999,1015.690979,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
127,1.000000,623.640015,0.000000,18.639999,1020.310974,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
128,1.000000,632.179993,0.000000,18.639999,1024.890991,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
129,1.000000,640.760010,0.000000,18.639999,1029.430908,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
130,1.000000,649.380005,0.000000,18.639999,1033.940918,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
131,1.000000,658.029968,0.000000,18.639999,1038.411011,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
132,1.000000,666.719971,0.000000,18.639999,1042.840942,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
133,1.000000,675.450012,0.000000,18.639999,1047.230957,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
134,1.000000,684.209961,0.000000,18.639999,1051.580933,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
135,1.000000,693.010010,0.000000,18.639999,1055.901001,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
136,1.000000,701.839966,0.000000,18.639999,1060.180908,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
137,1.000000,710.709961,0.000000,18.639999,1064.420898,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
138,1.000000,719.619995,0.000000,18.639999,1068.630981,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
139,1.000000,728.559998,0.000000,18.639999,1072.800903,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
140,1.000000,737.529968,0.000000,18.639999,1076.930908,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
141,1.000000,746.539978,0.000000,18.639999,1081.031006,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
142,1.000000,755.579956,0.000000,18.639999,1085.090942,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
143,1.000000,764.659973,0.000000,18.639999,1089.120972,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
144,1.000000,773.769958,0.000000,18.639999,1093.110962,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
145,1.000000,782.909973,0.000000,18.639999,1097.070923,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
146,1.000000,792.089966,0.000000,18.639999,1101.000977,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
147,1.000000,801.299988,0.000000,18.639999,1104.890991,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
