frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
59,True,True,1.000000,0.000000,False,0.000000,3746.959961,0.000000,18.639999,963.550964,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
60,True,True,1.000000,0.000000,False,0.000000,3755.099854,0.000000,18.639999,976.880981,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
61,True,True,1.000000,0.000000,False,0.000000,3763.349854,0.000000,18.639999,990.100952,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
62,True,True,1.000000,0.000000,False,0.000000,3771.709961,0.000000,18.639999,1003.210938,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
63,True,True,1.000000,0.000000,False,0.000000,3780.179932,0.000000,18.639999,1016.200928,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
64,True,True,1.000000,0.000000,False,0.000000,3788.760010,0.000000,18.639999,1029.080933,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
65,True,True,1.000000,0.000000,False,0.000000,3797.439941,0.000000,18.639999,1041.850952,0.000000,0.201000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
66,True,True,1.000000,0.000000,False,0.000000,3806.199951,0.000000,18.850000,1051.610962,0.000000,25.681000,0.000003,-0.000370,0.000003,1.000000,0.000000,-0.800910,0.000000
67,True,True,1.000000,0.000000,False,0.000000,3815.059814,0.000000,19.170000,1062.730957,0.000000,38.630997,0.000003,-0.005300,0.000003,0.999986,0.000000,-1.182910,0.000000
68,True,True,1.000000,0.000000,False,0.000000,3824.010010,0.000000,19.549999,1074.420898,0.000000,45.240997,0.000003,-0.010954,0.000003,0.999940,0.000000,-1.357010,0.000000
69,True,True,1.000000,0.000000,False,0.000000,3833.059814,0.000000,19.949999,1086.350952,0.000000,48.470997,0.000003,-0.016888,0.000003,0.999857,0.000000,-1.424910,0.000000
70,True,True,1.000000,0.000000,False,0.000000,3842.209961,0.000000,20.369999,1098.330933,0.000000,50.120998,0.000003,-0.022914,0.000003,0.999737,0.000000,-1.446010,0.000000
71,True,True,1.000000,0.000000,False,0.000000,3851.319824,0.000000,21.240000,1093.070923,0.000000,104.130997,0.000003,-0.035635,0.000003,0.999365,0.000000,-3.053810,0.000000
72,True,True,1.000000,0.000000,False,0.000000,3860.459961,0.000000,22.340000,1096.440918,0.000000,131.471008,0.000003,-0.051734,0.000003,0.998661,0.000000,-3.867710,0.000000
73,True,True,1.000000,0.000000,False,0.000000,3869.659912,0.000000,23.539999,1104.161011,0.000000,144.331009,0.000003,-0.069461,0.000003,0.997585,0.000000,-4.262710,0.000000
74,True,True,1.000000,0.000000,False,0.000000,3878.939941,0.000000,24.779999,1114.200928,0.000000,148.941010,0.000003,-0.087868,0.000003,0.996132,0.000000,-4.431110,0.000000
75,True,True,1.000000,0.000000,False,0.000000,3888.280029,0.000000,26.379999,1120.620972,0.000000,192.061005,0.000003,-0.102574,0.000003,0.994725,0.000000,-3.545610,0.000000
76,True,True,1.000000,0.000000,False,0.000000,3897.449951,0.000000,28.580000,1100.670898,0.000000,263.591003,0.000003,-0.122616,0.000003,0.992454,0.000000,-4.841210,0.000000
77,True,True,1.000000,0.000000,False,0.000000,3906.589844,0.000000,31.049999,1096.930908,0.000000,296.971008,0.000003,-0.145474,0.000003,0.989362,0.000000,-5.500010,0.000000
78,True,True,1.000000,0.000000,False,0.000000,3915.770020,0.000000,33.639999,1101.281006,0.000000,310.591003,0.000003,-0.169648,0.000003,0.985505,0.000000,-5.499910,0.000000
79,True,True,1.000000,0.000000,False,0.000000,3925.010010,0.000000,36.270000,1108.200928,0.000000,316.020996,0.000003,-0.193526,0.000003,0.981095,0.000000,-5.500010,0.000000
80,True,True,1.000000,0.000000,False,0.000000,3934.099854,0.000000,39.619999,1090.661011,0.000000,401.471008,0.000003,-0.209154,0.000003,0.977883,0.000000,-3.829910,0.000000
81,True,True,1.000000,0.000000,False,0.000000,3942.839844,0.000000,43.680000,1048.580933,0.000000,487.341003,0.000003,-0.228948,0.000003,0.973439,0.000000,-4.868510,0.000000
82,True,True,1.000000,0.000000,False,0.000000,3951.459961,0.000000,48.079998,1034.240967,0.000000,527.430969,0.000003,-0.250986,0.000003,0.967991,0.000000,-5.448310,0.000000
