frame;X;Y;Z;vel_X;vel_Y;vel_Z;angvel_X;angvel_Y;angvel_Z;quart_X;quart_Y;quart_Z;quart_W;Steer;bHandbrake;bActivateBoost;bHoldingBoost;Throttle
50;382.039978;1883.299927;18.639999;-1179.380005;1974.579956;8.130000;0.000000;0.000000;0.000000;-0.002759;0.001578;0.869704;0.493564;0.000000;0;1;1;1.000000;
51;372.179993;1899.809937;18.639999;-1179.380005;1974.579956;8.130000;0.000000;0.000000;0.000000;-0.002759;0.001578;0.869704;0.493564;1.000000;0;1;1;1.000000;
52;362.319977;1916.319946;18.639999;-1188.640015;1969.019897;8.130000;-0.000800;0.001300;0.261100;-0.002759;0.001578;0.869704;0.493564;1.000000;0;1;1;1.000000;
53;352.380005;1932.789917;18.639999;-1196.599976;1964.189941;8.130000;-0.001300;0.002100;0.473800;-0.002759;0.001578;0.870239;0.492620;1.000000;0;1;1;1.000000;
54;342.369995;1949.219971;18.639999;-1204.489990;1959.359985;8.130000;-0.001600;0.002500;0.657000;-0.002759;0.001583;0.871211;0.490899;1.000000;0;1;1;1.000000;
55;332.299988;1965.609985;18.639999;-1212.819946;1954.219971;8.130000;-0.001700;0.002700;0.815000;-0.002759;0.001589;0.872550;0.488514;1.000000;0;1;1;1.000000;
56;322.160004;1981.949951;18.639999;-1221.929932;1948.539917;8.130000;-0.001700;0.002600;0.951500;-0.002759;0.001589;0.874205;0.485547;1.000000;0;1;1;1.000000;
57;311.940002;1998.250000;18.639999;-1232.049927;1942.149902;8.130000;-0.001600;0.002400;1.069800;-0.002759;0.001589;0.876122;0.482078;1.000000;0;1;1;1.000000;
58;301.639984;2014.489990;18.639999;-1243.309937;1934.959961;8.130000;-0.001400;0.002100;1.172600;-0.002759;0.001589;0.878263;0.478167;1.000000;0;1;1;1.000000;
59;291.239990;2030.669922;18.639999;-1255.770020;1926.899902;8.130000;-0.001200;0.001700;1.262300;-0.002765;0.001583;0.880588;0.473873;1.000000;0;1;1;1.000000;
60;280.739990;2046.779907;18.639999;-1269.439941;1917.919922;8.130000;-0.000900;0.001300;1.340900;-0.002770;0.001578;0.883069;0.469233;1.000000;0;1;1;1.000000;
61;270.119995;2062.820068;18.639999;-1284.299927;1908.000000;8.139999;-0.000600;0.000900;1.410000;-0.002776;0.001567;0.885677;0.464291;1.000000;0;1;1;1.000000;
62;259.380005;2078.780029;18.639999;-1300.299927;1897.130005;8.139999;-0.000300;0.000500;1.470900;-0.002781;0.001556;0.888389;0.459080;1.000000;0;1;1;1.000000;
63;248.500000;2094.649902;18.639999;-1317.369995;1885.319946;8.150000;0.000000;0.000100;1.524900;-0.002792;0.001540;0.891186;0.453626;1.000000;0;1;1;1.000000;
64;237.479996;2110.419922;18.639999;-1335.429932;1872.569946;8.150000;0.000200;-0.000100;1.572800;-0.002803;0.001524;0.894050;0.447956;1.000000;0;1;1;1.000000;
65;226.309998;2126.079834;18.639999;-1354.390015;1858.899902;8.150000;0.000400;-0.000300;1.615500;-0.002813;0.001502;0.896967;0.442086;1.000000;0;1;1;1.000000;
66;214.979996;2141.629883;18.639999;-1374.179932;1844.329956;8.160000;0.000500;-0.000500;1.653700;-0.002824;0.001481;0.899922;0.436039;1.000000;0;1;1;1.000000;
67;203.489990;2157.050049;18.639999;-1394.689941;1828.859985;8.160000;0.000600;-0.000700;1.688000;-0.002835;0.001459;0.902904;0.429829;1.000000;0;1;1;1.000000;
68;191.819992;2172.339844;18.639999;-1415.849976;1812.529907;8.160000;0.000700;-0.000800;1.718800;-0.002846;0.001438;0.905905;0.423469;1.000000;0;1;1;1.000000;
69;179.979996;2187.500000;18.639999;-1437.569946;1795.349976;8.160000;0.000800;-0.000900;1.746500;-0.002857;0.001411;0.908916;0.416968;1.000000;0;1;1;1.000000;
70;167.959991;2202.510010;18.639999;-1459.779907;1777.339966;8.160000;0.000800;-0.001000;1.771500;-0.002867;0.001384;0.911925;0.410343;1.000000;0;1;1;1.000000;
71;155.750000;2217.369873;18.639999;-1482.390015;1758.529907;8.160000;0.000800;-0.001000;1.794100;-0.002878;0.001357;0.914930;0.403600;1.000000;0;1;1;1.000000;
72;143.349991;2232.079834;18.639999;-1505.339966;1738.919922;8.160000;0.000800;-0.001000;1.814600;-0.002889;0.001330;0.917922;0.396748;1.000000;0;1;1;1.000000;
73;130.759995;2246.619873;18.639999;-1528.559937;1718.549927;8.170000;0.000800;-0.001000;1.833200;-0.002900;0.001303;0.920896;0.389794;1.000000;0;1;1;1.000000;
74;117.969994;2260.989990;18.639999;-1551.979980;1697.429932;8.170000;0.000800;-0.001000;1.850100;-0.002911;0.001276;0.923847;0.382749;1.000000;0;1;1;1.000000;
75;104.989998;2275.179932;18.639999;-1575.539917;1675.579956;8.170000;0.000700;-0.001000;1.865500;-0.002921;0.001249;0.926770;0.375617;1.000000;0;1;1;1.000000;
76;91.809998;2289.189941;18.639999;-1599.189941;1653.020020;8.170000;0.000700;-0.001000;1.879500;-0.002932;0.001222;0.929660;0.368404;1.000000;0;1;1;1.000000;
77;78.430000;2303.010010;18.639999;-1622.880005;1629.770020;8.170000;0.000600;-0.000900;1.892300;-0.002943;0.001195;0.932518;0.361110;1.000000;0;1;1;1.000000;
78;64.860001;2316.639893;18.639999;-1646.559937;1605.849976;8.170000;0.000600;-0.000900;1.904000;-0.002954;0.001168;0.935336;0.353746;1.000000;0;1;1;1.000000;
79;51.090000;2330.070068;18.639999;-1670.169922;1581.270020;8.170000;0.000500;-0.000800;1.914700;-0.002964;0.001141;0.938114;0.346312;1.000000;0;1;1;1.000000;
80;37.119999;2343.290039;18.639999;-1693.689941;1556.059937;8.170000;0.000500;-0.000700;1.924400;-0.002975;0.001114;0.940846;0.338819;1.000000;0;1;1;1.000000;
81;22.949999;2356.300049;18.639999;-1717.069946;1530.219971;8.170000;0.000500;-0.000700;1.933300;-0.002986;0.001087;0.943532;0.331266;1.000000;0;1;1;1.000000;
82;8.590000;2369.089844;18.639999;-1740.270020;1503.779907;8.170000;0.000400;-0.000600;1.941500;-0.002997;0.001060;0.946170;0.323654;1.000000;0;1;1;1.000000;
83;-5.970000;2381.659912;18.639999;-1763.260010;1476.760010;8.170000;0.000400;-0.000500;1.949000;-0.003008;0.001033;0.948758;0.315988;1.000000;0;1;1;1.000000;
84;-20.719999;2394.010010;18.639999;-1786.010010;1449.169922;8.170000;0.000400;-0.000500;1.955800;-0.003018;0.001006;0.951292;0.308273;1.000000;0;1;1;1.000000;
85;-35.660000;2406.129883;18.639999;-1808.479980;1421.020020;8.170000;0.000400;-0.000400;1.962100;-0.003029;0.000979;0.953773;0.300510;1.000000;0;1;1;1.000000;
86;-50.789997;2418.010010;18.639999;-1830.649902;1392.339966;8.170000;0.000400;-0.000300;1.967900;-0.003040;0.000952;0.956198;0.292704;1.000000;0;1;1;1.000000;
87;-66.099998;2429.649902;18.639999;-1852.500000;1363.140015;8.170000;0.000300;-0.000200;1.973200;-0.003051;0.000925;0.958565;0.284854;1.000000;0;1;1;1.000000;
88;-81.599998;2441.050049;18.639999;-1874.000000;1333.429932;8.170000;0.000300;-0.000100;1.978100;-0.003056;0.000898;0.960876;0.276962;1.000000;0;1;1;1.000000;
89;-97.269997;2452.199951;18.639999;-1895.130005;1303.229980;8.170000;0.000200;-0.000100;1.982500;-0.003062;0.000871;0.963126;0.269031;1.000000;0;1;1;1.000000;
90;-113.119995;2463.099854;18.639999;-1915.859985;1272.549927;8.170000;0.000200;-0.000100;1.986600;-0.003067;0.000844;0.965315;0.261069;1.000000;0;1;1;1.000000;
91;-129.139999;2473.739990;18.639999;-1936.179932;1241.409912;8.170000;0.000100;-0.000100;1.990300;-0.003072;0.000817;0.967443;0.253068;1.000000;0;1;1;1.000000;
92;-145.330002;2484.119873;18.639999;-1956.069946;1209.819946;8.170000;0.000100;-0.000100;1.993800;-0.003078;0.000790;0.969509;0.245035;1.000000;0;1;1;1.000000;
93;-161.690002;2494.229980;18.639999;-1975.519897;1177.799927;8.179999;0.000000;-0.000100;1.997000;-0.003083;0.000763;0.971512;0.236970;1.000000;0;1;1;1.000000;
94;-178.209991;2504.079834;18.639999;-1994.500000;1145.359985;8.179999;0.000000;-0.000100;1.999900;-0.003089;0.000736;0.973450;0.228878;1.000000;0;1;1;1.000000;
95;-194.889999;2513.659912;18.639999;-2013.010010;1112.520020;8.179999;0.000000;-0.000100;2.002600;-0.003094;0.000709;0.975323;0.220759;1.000000;0;1;1;1.000000;
96;-211.729996;2522.959961;18.639999;-2031.019897;1079.289917;8.179999;0.000000;-0.000100;2.005000;-0.003099;0.000682;0.977131;0.212612;1.000000;0;1;1;1.000000;
97;-228.720001;2531.979980;18.639999;-2048.520020;1045.689941;8.179999;0.000000;-0.000100;2.007300;-0.003105;0.000655;0.978873;0.204445;1.000000;0;1;1;1.000000;
98;-245.849991;2540.719971;18.639999;-2065.510010;1011.729980;8.179999;0.000000;-0.000100;2.009400;-0.003110;0.000628;0.980549;0.196250;1.000000;0;1;1;1.000000;
99;-263.130005;2549.179932;18.639999;-2081.959961;977.409973;8.179999;0.000000;-0.000100;2.011300;-0.003116;0.000602;0.982157;0.188034;1.000000;0;1;1;1.000000;
100;-280.540009;2557.349854;18.639999;-2097.879883;942.759949;8.179999;0.000000;-0.000100;2.013000;-0.003121;0.000575;0.983699;0.179796;1.000000;0;1;1;1.000000;
101;-298.089996;2565.229980;18.639999;-2113.250000;907.789978;8.179999;0.000000;-0.000100;2.014600;-0.003126;0.000548;0.985173;0.171536;1.000000;0;1;1;1.000000;
102;-315.769989;2572.819824;18.639999;-2128.060059;872.510010;8.179999;0.000000;-0.000100;2.016100;-0.003132;0.000521;0.986578;0.163261;1.000000;0;1;1;1.000000;
103;-333.570007;2580.109863;18.639999;-2142.300049;836.940002;8.179999;0.000000;-0.000100;2.017500;-0.003137;0.000494;0.987914;0.154969;1.000000;0;1;1;1.000000;
104;-351.489990;2587.109863;18.639999;-2155.959961;801.089966;8.179999;0.000000;-0.000100;2.018700;-0.003142;0.000467;0.989182;0.146661;1.000000;0;1;1;1.000000;
105;-369.519989;2593.810059;18.639999;-2169.040039;764.969971;8.179999;0.000000;-0.000100;2.019900;-0.003148;0.000440;0.990380;0.138337;1.000000;0;1;1;1.000000;
106;-387.660004;2600.199951;18.639999;-2181.520020;728.599976;8.179999;0.000000;-0.000100;2.021000;-0.003153;0.000413;0.991509;0.129996;1.000000;0;1;1;1.000000;
107;-405.910004;2606.290039;18.639999;-2193.409912;691.979980;8.179999;0.000000;-0.000100;2.022000;-0.003159;0.000386;0.992568;0.121645;1.000000;0;1;1;1.000000;
108;-424.259979;2612.069824;18.639999;-2204.699951;655.140015;8.179999;0.000000;0.000000;2.022900;-0.003164;0.000359;0.993558;0.113278;1.000000;0;1;1;1.000000;
109;-442.699982;2617.540039;18.639999;-2215.369873;618.079956;8.179999;0.000000;0.000000;2.023700;-0.003169;0.000332;0.994478;0.104900;1.000000;0;1;1;1.000000;
110;-461.229980;2622.709961;18.639999;-2225.439941;580.809998;8.179999;0.000000;0.000000;2.024500;-0.003169;0.000305;0.995327;0.096511;1.000000;0;1;1;1.000000;
111;-479.839996;2627.560059;18.639999;-2234.879883;543.349976;8.179999;0.000000;0.000000;2.025200;-0.003169;0.000278;0.996106;0.088111;1.000000;0;1;1;1.000000;
112;-498.529999;2632.099854;18.639999;-2243.689941;505.709991;8.179999;0.000000;0.000000;2.025800;-0.003169;0.000251;0.996814;0.079700;1.000000;0;1;1;1.000000;
113;-517.299988;2636.329834;18.639999;-2251.879883;467.899994;8.179999;0.000000;0.000000;2.026400;-0.003169;0.000224;0.997451;0.071284;1.000000;0;1;1;1.000000;
114;-536.130005;2640.239990;18.639999;-2259.439941;429.940002;8.179999;0.000000;0.000000;2.026900;-0.003169;0.000197;0.998017;0.062858;1.000000;0;1;1;1.000000;
115;-555.029968;2643.829834;18.639999;-2266.359863;391.829987;8.179999;0.000000;0.000000;2.027400;-0.003169;0.000170;0.998513;0.054426;1.000000;0;1;1;1.000000;
116;-573.979980;2647.099854;18.639999;-2272.639893;353.589996;8.179999;0.000000;-0.000100;2.027900;-0.003169;0.000143;0.998937;0.045988;1.000000;0;1;1;1.000000;
117;-592.989990;2650.050049;18.639999;-2278.270020;315.229980;8.179999;0.000000;-0.000100;2.028300;-0.003169;0.000116;0.999290;0.037545;1.000000;0;1;1;1.000000;
118;-612.039978;2652.679932;18.639999;-2283.270020;276.769989;8.179999;0.000000;-0.000100;2.028700;-0.003169;0.000089;0.999572;0.029097;1.000000;0;1;1;1.000000;
119;-631.140015;2654.989990;18.639999;-2287.609863;238.209991;8.179999;0.000000;-0.000100;2.029100;-0.003169;0.000062;0.999782;0.020649;1.000000;0;1;1;1.000000;
120;-650.269958;2656.979980;18.639999;-2291.300049;199.580002;8.179999;0.000000;-0.000200;2.029400;-0.003169;0.000035;0.999921;0.012195;1.000000;0;1;1;1.000000;
121;-669.429993;2658.639893;18.639999;-2294.349854;160.879990;8.179999;0.000000;-0.000200;2.029700;-0.003169;0.000008;0.999988;0.003741;1.000000;0;1;1;1.000000;
122;-688.619995;2659.979980;18.639999;-2296.739990;122.119995;8.179999;0.000000;-0.000200;2.030000;-0.003169;-0.000019;0.999984;-0.004718;1.000000;0;1;1;1.000000;
123;-707.829956;2661.000000;18.639999;-2298.469971;83.309998;8.179999;0.000000;-0.000200;2.030200;-0.003169;-0.000046;0.999908;-0.013177;1.000000;0;1;1;1.000000;
124;-727.049988;2661.689941;18.639999;-2299.550049;44.469997;8.179999;0.000000;-0.000200;2.030400;-0.003169;-0.000073;0.999761;-0.021636;1.000000;0;1;1;1.000000;
125;-746.279968;2662.060059;18.639999;-2299.969971;5.600000;8.179999;0.000000;-0.000200;2.030600;-0.003169;-0.000100;0.999542;-0.030095;1.000000;0;1;1;1.000000;
126;-765.519958;2662.099854;18.639999;-2299.739990;-33.270000;8.179999;0.000000;-0.000200;2.030800;-0.003169;-0.000127;0.999252;-0.038549;1.000000;0;1;1;1.000000;
127;-784.750000;2661.819824;18.639999;-2298.849854;-72.129997;8.179999;0.000000;-0.000200;2.031000;-0.003169;-0.000154;0.998890;-0.047002;1.000000;0;1;1;1.000000;
128;-803.979980;2661.209961;18.639999;-2297.300049;-110.979996;8.179999;0.000000;-0.000200;2.031200;-0.003169;-0.000181;0.998456;-0.055456;1.000000;0;1;1;1.000000;
129;-823.190002;2660.280029;18.639999;-2295.099854;-149.809998;8.179999;0.000000;-0.000200;2.031400;-0.003169;-0.000208;0.997951;-0.063904;1.000000;0;1;1;1.000000;
130;-842.380005;2659.020020;18.639999;-2292.229980;-188.599991;8.179999;0.000000;-0.000200;2.031500;-0.003169;-0.000235;0.997374;-0.072347;1.000000;0;1;1;1.000000;
131;-861.549988;2657.439941;18.639999;-2288.719971;-227.339996;8.179999;0.000000;-0.000200;2.031600;-0.003169;-0.000262;0.996726;-0.080785;1.000000;0;1;1;1.000000;
132;-880.690002;2655.530029;18.639999;-2284.540039;-266.019989;8.179999;0.000000;-0.000100;2.031700;-0.003169;-0.000289;0.996007;-0.089217;1.000000;0;1;1;1.000000;
133;-899.799988;2653.300049;18.639999;-2279.719971;-304.630005;8.179999;0.000000;0.000000;2.031800;-0.003169;-0.000316;0.995216;-0.097643;1.000000;0;1;1;1.000000;
134;-918.869995;2650.750000;18.639999;-2274.239990;-343.149994;8.179999;0.000000;0.000000;2.031900;-0.003164;-0.000343;0.994354;-0.106065;1.000000;0;1;1;1.000000;
135;-937.889954;2647.879883;18.639999;-2268.109863;-381.579987;8.179999;0.000000;0.000000;2.032000;-0.003159;-0.000370;0.993420;-0.114481;1.000000;0;1;1;1.000000;
136;-956.859985;2644.679932;18.639999;-2261.320068;-419.910004;8.179999;0.000000;0.000000;2.032100;-0.003153;-0.000397;0.992416;-0.122886;1.000000;0;1;1;1.000000;
137;-975.769958;2641.159912;18.639999;-2253.889893;-458.119995;8.179999;0.000000;0.000000;2.032200;-0.003148;-0.000423;0.991340;-0.131286;1.000000;0;1;1;1.000000;
138;-994.619995;2637.319824;18.639999;-2245.820068;-496.199982;8.179999;0.000000;0.000000;2.032300;-0.003142;-0.000450;0.990192;-0.139674;1.000000;0;1;1;1.000000;
139;-1013.399963;2633.169922;18.639999;-2237.099854;-534.140015;8.179999;0.000000;-0.000100;2.032400;-0.003137;-0.000477;0.988974;-0.148053;1.000000;0;1;1;1.000000;
140;-1032.109985;2628.699951;18.639999;-2227.729980;-571.929993;8.179999;0.000000;-0.000100;2.032500;-0.003132;-0.000504;0.987686;-0.156420;1.000000;0;1;1;1.000000;
141;-1050.739990;2623.909912;18.639999;-2217.729980;-609.559998;8.179999;0.000000;-0.000100;2.032600;-0.003126;-0.000531;0.986326;-0.164777;1.000000;0;1;1;1.000000;
142;-1069.289917;2618.810059;18.639999;-2207.099854;-647.019958;8.179999;0.000000;-0.000200;2.032600;-0.003121;-0.000558;0.984895;-0.173122;1.000000;0;1;1;1.000000;
143;-1087.750000;2613.389893;18.639999;-2195.820068;-684.289978;8.179999;0.000000;-0.000200;2.032600;-0.003116;-0.000585;0.983394;-0.181457;1.000000;0;1;1;1.000000;
144;-1106.109985;2607.659912;18.639999;-2183.919922;-721.369995;8.179999;0.000000;-0.000200;2.032600;-0.003110;-0.000612;0.981821;-0.189782;1.000000;0;1;1;1.000000;
145;-1124.369995;2601.619873;18.639999;-2171.399902;-758.250000;8.179999;0.000000;-0.000200;2.032600;-0.003105;-0.000639;0.980179;-0.198090;1.000000;0;1;1;1.000000;
146;-1142.530029;2595.270020;18.639999;-2158.239990;-794.909973;8.179999;0.000000;-0.000200;2.032700;-0.003099;-0.000666;0.978466;-0.206381;1.000000;0;1;1;1.000000;
147;-1160.579956;2588.619873;18.639999;-2144.469971;-831.349976;8.179999;0.000000;-0.000200;2.032700;-0.003094;-0.000693;0.976683;-0.214662;1.000000;0;1;1;1.000000;
148;-1178.510010;2581.659912;18.639999;-2130.089844;-867.549988;8.179999;0.000000;-0.000200;2.032700;-0.003089;-0.000720;0.974830;-0.222927;1.000000;0;1;1;1.000000;
149;-1196.319946;2574.399902;18.639999;-2115.089844;-903.500000;8.179999;0.000000;-0.000200;2.032700;-0.003083;-0.000747;0.972907;-0.231176;1.000000;0;1;1;1.000000;
150;-1214.010010;2566.839844;18.639999;-2099.479980;-939.190002;8.179999;0.000000;-0.000200;2.032700;-0.003078;-0.000774;0.970914;-0.239408;1.000000;0;1;1;1.000000;
151;-1231.569946;2558.979980;18.639999;-2083.270020;-974.609985;8.179999;0.000000;-0.000200;2.032800;-0.003072;-0.000801;0.968851;-0.247625;1.000000;0;1;1;1.000000;
152;-1248.989990;2550.829834;18.639999;-2066.469971;-1009.759949;8.179999;0.000000;-0.000200;2.032800;-0.003067;-0.000828;0.966719;-0.255820;1.000000;0;1;1;1.000000;
