frame;X;Y;Z;vel_X;vel_Y;vel_Z;angvel_X;angvel_Y;angvel_Z;quart_X;quart_Y;quart_Z;quart_W;Steer;bHandbrake;bActivateBoost;bHoldingBoost;Throttle
120;-648.760010;2659.409912;18.340000;-2291.159912;201.229996;7.920000;0.000000;0.000000;2.047100;-0.008527;0.000100;0.999909;0.010452;1.000000;0;1;1;1.000000;
121;-667.919983;2661.089844;18.340000;-2294.250000;162.220001;7.920000;0.000100;0.000000;2.047500;-0.008527;0.000030;0.999962;0.001923;1.000000;0;1;1;1.000000;
122;-687.109985;2662.439941;18.340000;-2296.679932;123.139999;7.920000;0.000200;0.000000;2.047900;-0.008527;-0.000046;0.999942;-0.006606;1.000000;0;1;1;1.000000;
123;-706.320007;2663.469971;18.340000;-2298.449951;84.019997;7.920000;0.000200;0.000000;2.048300;-0.008527;-0.000121;0.999849;-0.015141;1.000000;0;1;1;1.000000;
124;-725.539978;2664.169922;18.340000;-2299.540039;44.860001;7.920000;0.000200;0.000000;2.048600;-0.008527;-0.000197;0.999683;-0.023675;1.000000;0;1;1;1.000000;
125;-744.769958;2664.540039;18.340000;-2299.969971;5.670000;7.920000;0.000100;0.000000;2.048900;-0.008527;-0.000272;0.999445;-0.032210;1.000000;0;1;1;1.000000;
126;-764.010010;2664.579834;18.340000;-2299.739990;-33.529999;7.920000;0.000000;0.000000;2.049200;-0.008527;-0.000348;0.999133;-0.040739;1.000000;0;1;1;1.000000;
127;-783.239990;2664.300049;18.340000;-2298.829834;-72.720001;7.920000;0.000000;0.000000;2.049500;-0.008521;-0.000418;0.998749;-0.049268;1.000000;0;1;1;1.000000;
128;-802.469971;2663.689941;18.340000;-2297.260010;-111.909996;7.920000;0.000000;0.000000;2.049700;-0.008516;-0.000488;0.998292;-0.057797;1.000000;0;1;1;1.000000;
129;-821.679993;2662.750000;18.340000;-2295.010010;-151.069992;7.920000;0.000000;0.000000;2.049900;-0.008510;-0.000558;0.997762;-0.066321;1.000000;0;1;1;1.000000;
130;-840.869995;2661.479980;18.340000;-2292.099854;-190.199997;7.920000;0.000000;0.000000;2.050100;-0.008505;-0.000628;0.997159;-0.074840;1.000000;0;1;1;1.000000;
131;-860.039978;2659.879883;18.340000;-2288.520020;-229.279999;7.920000;0.000100;0.000000;2.050300;-0.008500;-0.000699;0.996484;-0.083353;1.000000;0;1;1;1.000000;
132;-879.179993;2657.959961;18.340000;-2284.280029;-268.299988;7.920000;0.000200;0.000000;2.050500;-0.008494;-0.000774;0.995735;-0.091860;1.000000;0;1;1;1.000000;
133;-898.279968;2655.709961;18.340000;-2279.369873;-307.250000;7.920000;0.000200;0.000000;2.050700;-0.008489;-0.000850;0.994914;-0.100362;1.000000;0;1;1;1.000000;
134;-917.339966;2653.139893;18.340000;-2273.790039;-346.109985;7.920000;0.000200;0.000000;2.050900;-0.008483;-0.000925;0.994020;-0.108859;1.000000;0;1;1;1.000000;
135;-936.359985;2650.239990;18.340000;-2267.550049;-384.880005;7.920000;0.000100;0.000000;2.051000;-0.008473;-0.001001;0.993054;-0.117351;1.000000;0;1;1;1.000000;
136;-955.320007;2647.020020;18.340000;-2260.649902;-423.539978;7.920000;0.000000;0.000000;2.051100;-0.008462;-0.001071;0.992015;-0.125831;1.000000;0;1;1;1.000000;
137;-974.229980;2643.469971;18.340000;-2253.079834;-462.079987;7.920000;0.000000;0.000000;2.051200;-0.008451;-0.001141;0.990903;-0.134307;1.000000;0;1;1;1.000000;
138;-993.070007;2639.599854;18.340000;-2244.859863;-500.500000;7.920000;0.000000;0.000000;2.051300;-0.008440;-0.001211;0.989719;-0.142771;1.000000;0;1;1;1.000000;
139;-1011.839966;2635.409912;18.340000;-2235.989990;-538.779968;7.920000;0.000000;0.000000;2.051400;-0.008429;-0.001281;0.988463;-0.151225;1.000000;0;1;1;1.000000;
140;-1030.539917;2630.899902;18.340000;-2226.449951;-576.899963;7.920000;0.000100;0.000000;2.051500;-0.008419;-0.001351;0.987134;-0.159668;1.000000;0;1;1;1.000000;
141;-1049.160034;2626.069824;18.340000;-2216.270020;-614.859985;7.920000;0.000200;0.000000;2.051600;-0.008408;-0.001422;0.985733;-0.168100;1.000000;0;1;1;1.000000;
142;-1067.689941;2620.919922;18.340000;-2205.439941;-652.640015;7.920000;0.000200;0.000000;2.051700;-0.008397;-0.001492;0.984260;-0.176521;1.000000;0;1;1;1.000000;
143;-1086.130005;2615.459961;18.340000;-2193.969971;-690.229980;7.920000;0.000300;0.000000;2.051800;-0.008386;-0.001562;0.982715;-0.184926;1.000000;0;1;1;1.000000;
144;-1104.479980;2609.679932;18.340000;-2181.849854;-727.619995;7.920000;0.000300;0.000000;2.051900;-0.008375;-0.001637;0.981098;-0.193321;1.000000;0;1;1;1.000000;
145;-1122.729980;2603.589844;18.340000;-2169.099854;-764.799988;7.920000;0.000300;0.000000;2.052000;-0.008359;-0.001707;0.979410;-0.201699;1.000000;0;1;1;1.000000;
146;-1140.869995;2597.189941;18.340000;-2155.709961;-801.760010;7.920000;0.000300;0.000000;2.052100;-0.008343;-0.001778;0.977650;-0.210066;1.000000;0;1;1;1.000000;
147;-1158.900024;2590.479980;18.340000;-2141.689941;-838.489990;7.920000;0.000300;0.000000;2.052200;-0.008327;-0.001848;0.975818;-0.218417;1.000000;0;1;1;1.000000;
148;-1176.809937;2583.459961;18.340000;-2127.040039;-874.979980;7.920000;0.000300;0.000000;2.052200;-0.008311;-0.001918;0.973915;-0.226752;1.000000;0;1;1;1.000000;
149;-1194.599976;2576.139893;18.340000;-2111.770020;-911.219971;7.920000;0.000300;0.000000;2.052200;-0.008295;-0.001988;0.971941;-0.235071;1.000000;0;1;1;1.000000;
150;-1212.260010;2568.510010;18.340000;-2095.889893;-947.190002;7.920000;0.000400;0.000000;2.052200;-0.008278;-0.002058;0.969895;-0.243374;1.000000;0;1;1;1.000000;
151;-1229.789917;2560.579834;18.340000;-2079.389893;-982.880005;7.920000;0.000400;0.000000;2.052300;-0.008262;-0.002128;0.967778;-0.251660;1.000000;0;1;1;1.000000;
152;-1247.179932;2552.359863;18.340000;-2062.280029;-1018.289978;7.920000;0.000400;0.000000;2.052300;-0.008246;-0.002198;0.965591;-0.259925;1.000000;0;1;1;1.000000;
