frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
140,1.000000,737.299988,0.000000,18.779999,1076.930908,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
141,1.000000,746.309998,0.000000,18.779999,1081.031006,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
142,1.000000,755.349976,0.000000,18.779999,1085.090942,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
143,1.000000,764.429993,0.000000,18.779999,1089.120972,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
144,1.000000,773.539978,0.000000,18.779999,1093.110962,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
145,1.000000,782.679993,0.000000,18.779999,1097.070923,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
146,1.000000,791.859985,0.000000,18.779999,1101.000977,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
147,1.000000,801.070007,0.000000,18.779999,1104.890991,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
148,1.000000,810.309998,0.000000,18.779999,1108.750977,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
149,1.000000,819.579956,0.000000,18.779999,1112.580933,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
150,1.000000,828.880005,0.000000,18.779999,1116.370972,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
151,1.000000,838.209961,0.000000,18.779999,1120.130981,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
152,1.000000,847.579956,0.000000,18.779999,1123.860962,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
153,1.000000,856.979980,0.000000,18.779999,1127.560913,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
154,1.000000,866.409973,0.000000,18.779999,1131.220947,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
155,1.000000,875.869995,0.000000,18.779999,1134.850952,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
156,1.000000,885.359985,0.000000,18.779999,1138.450928,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
157,1.000000,894.880005,0.000000,18.779999,1142.020996,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
158,1.000000,904.429993,0.000000,18.779999,1145.560913,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
159,1.000000,914.010010,0.000000,18.779999,1149.070923,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
160,1.000000,923.609985,0.000000,18.779999,1152.550903,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
161,1.000000,933.239990,0.000000,18.779999,1156.000977,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
162,1.000000,942.899963,0.000000,18.779999,1159.420898,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
163,1.000000,952.589966,0.000000,18.779999,1162.810913,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
164,1.000000,962.309998,0.000000,18.779999,1166.170898,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
165,1.000000,972.059998,0.000000,18.779999,1169.500977,0.000000,0.301000,0.000003,-0.002387,0.000003,0.999997,0.000000,0.000000,0.000000
