frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
99,False,False,True,True,1.000000,0.000000,30.309999,53.289997,146.919998,244.361008,186.100998,-245.181000,0.991725,-0.124715,-0.025126,0.017239,-1.746110,0.358410,-2.042110
100,False,False,True,True,1.000000,0.000000,32.419998,54.820000,144.830002,252.891006,183.910995,-250.990997,0.990402,-0.133622,-0.025806,0.024155,-1.685010,0.339510,-2.120910
101,False,False,True,True,1.000000,0.000000,34.599998,56.329998,142.690002,261.381012,181.561005,-256.800995,0.988914,-0.142830,-0.026437,0.030807,-1.627110,0.319210,-2.199510
102,False,False,True,True,1.000000,0.000000,36.849998,57.820000,140.500000,269.821014,179.051010,-262.601013,0.987257,-0.152342,-0.027020,0.037211,-1.572310,0.297510,-2.277810
103,False,False,True,True,1.000000,0.000000,39.169998,59.289997,138.259995,278.210999,176.380997,-268.381012,0.985428,-0.162149,-0.027549,0.043372,-1.520410,0.274510,-2.355810
104,False,False,True,True,1.000000,0.000000,41.559998,60.739998,135.979996,286.550995,173.541000,-274.151001,0.983419,-0.172254,-0.028018,0.049301,-1.471410,0.250310,-2.433610
105,False,False,True,True,1.000000,0.000000,44.020000,62.160000,133.649994,294.830994,170.520996,-279.901001,0.981226,-0.182650,-0.028428,0.055003,-1.425310,0.224910,-2.511110
106,False,False,True,True,1.000000,0.000000,46.549999,63.549999,131.270004,303.040985,167.331009,-285.631012,0.978843,-0.193337,-0.028779,0.060495,-1.381910,0.198410,-2.588310
107,False,False,True,True,1.000000,0.000000,49.139999,64.919998,128.839996,311.181000,163.960999,-291.330994,0.976261,-0.204310,-0.029065,0.065776,-1.341210,0.170910,-2.665110
108,False,False,True,True,1.000000,0.000000,51.799999,66.260002,126.360001,319.240997,160.401001,-297.010986,0.973475,-0.215563,-0.029286,0.070864,-1.303110,0.142510,-2.741610
109,False,False,True,True,1.000000,0.000000,54.529999,67.570000,123.839996,327.221008,156.661011,-302.661011,0.970475,-0.227098,-0.029437,0.075757,-1.267510,0.113210,-2.817810
110,False,False,True,True,1.000000,0.000000,57.320000,68.839996,121.269997,335.110992,152.731003,-308.270996,0.967254,-0.238901,-0.029518,0.080466,-1.234310,0.083110,-2.893710
111,False,False,True,True,1.000000,0.000000,60.180000,70.080002,118.649994,342.901001,148.611008,-313.851013,0.963802,-0.250975,-0.029523,0.084998,-1.203510,0.052310,-2.969310
112,False,False,True,True,1.000000,0.000000,63.099998,71.279999,115.989998,350.591003,144.301010,-319.390991,0.960111,-0.263313,-0.029453,0.089357,-1.175010,0.020810,-3.044510
113,False,False,True,True,1.000000,0.000000,66.080002,72.439995,113.279999,358.170990,139.791000,-324.890991,0.956171,-0.275910,-0.029307,0.093549,-1.148810,-0.011210,-3.119410
114,False,False,True,True,1.000000,0.000000,69.129997,73.570000,110.529999,365.631012,135.081009,-330.341003,0.951972,-0.288760,-0.029081,0.097579,-1.124710,-0.043810,-3.194010
115,False,False,True,True,1.000000,0.000000,72.239998,74.650002,107.729996,372.960999,130.181000,-335.740997,0.947502,-0.301859,-0.028773,0.101452,-1.102810,-0.076910,-3.268310
116,False,False,True,True,1.000000,0.000000,75.409996,75.689995,104.889999,380.151001,125.080994,-341.091003,0.942754,-0.315195,-0.028385,0.105175,-1.082910,-0.110410,-3.342210
