frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
109,False,False,True,True,1.000000,0.000000,53.289997,67.570000,126.409996,327.950989,156.681000,-298.140991,0.970629,-0.227686,-0.022850,0.074273,-1.228910,0.113210,-2.836510
110,False,False,True,True,1.000000,0.000000,56.090000,68.839996,123.879997,335.841003,152.751007,-303.651001,0.967405,-0.239533,-0.022952,0.078902,-1.194710,0.083110,-2.911910
111,False,False,True,True,1.000000,0.000000,58.949997,70.080002,121.299995,343.631012,148.630997,-309.121002,0.963950,-0.251644,-0.022985,0.083347,-1.162910,0.052210,-2.987010
112,False,False,True,True,1.000000,0.000000,61.879997,71.279999,118.680000,351.321014,144.311005,-314.550995,0.960255,-0.264020,-0.022941,0.087620,-1.133410,0.020710,-3.061810
113,False,False,True,True,1.000000,0.000000,64.869995,72.449997,116.009995,358.901001,139.801010,-319.941010,0.956310,-0.276654,-0.022823,0.091725,-1.106210,-0.011310,-3.136310
114,False,False,True,True,1.000000,0.000000,67.919998,73.580002,113.299995,366.360992,135.091003,-325.290985,0.952105,-0.289537,-0.022629,0.095669,-1.081210,-0.043910,-3.210510
115,False,False,True,True,1.000000,0.000000,71.029999,74.659996,110.540001,373.691010,130.191010,-330.591003,0.947629,-0.302668,-0.022353,0.099456,-1.058310,-0.077010,-3.284410
116,False,False,True,True,1.000000,0.000000,74.199997,75.699997,107.739998,380.881012,125.090996,-335.851013,0.942873,-0.316036,-0.021997,0.103092,-1.037410,-0.110510,-3.358110
117,False,False,True,True,1.000000,0.000000,77.430000,76.699997,104.899994,387.931000,119.791000,-341.050995,0.937825,-0.329637,-0.021560,0.106577,-1.018610,-0.144410,-3.431510
118,False,False,True,True,1.000000,0.000000,80.720001,77.650002,102.009995,394.820984,114.291000,-346.200989,0.932474,-0.343464,-0.021042,0.109917,-1.001710,-0.178610,-3.504610
119,False,False,True,True,1.000000,0.000000,84.070000,78.559998,99.079994,401.550995,108.600998,-351.290985,0.926809,-0.357506,-0.020438,0.113121,-0.986710,-0.213010,-3.577410
120,False,False,True,True,1.000000,0.000000,87.470001,79.419998,96.110001,408.101013,102.710999,-356.320984,0.920820,-0.371754,-0.019748,0.116185,-0.973510,-0.247610,-3.650010
121,False,False,True,True,1.000000,0.000000,90.919998,80.229996,93.099998,414.471008,96.630997,-361.290985,0.914494,-0.386202,-0.018971,0.119120,-0.962110,-0.282410,-3.722310
122,False,False,True,True,1.000000,0.000000,94.430000,80.979996,90.049995,420.651001,90.361000,-366.200989,0.907819,-0.400838,-0.018108,0.121926,-0.952410,-0.317310,-3.794410
123,False,False,True,True,1.000000,0.000000,97.989998,81.680000,86.959999,426.631012,83.901001,-371.040985,0.900783,-0.415657,-0.017158,0.124601,-0.944410,-0.352310,-3.866210
124,False,False,True,True,1.000000,0.000000,101.589996,82.320000,83.830002,432.390991,77.250999,-375.811005,0.893374,-0.430644,-0.016122,0.127153,-0.938010,-0.387310,-3.937810
125,False,False,True,True,1.000000,0.000000,105.239998,82.909996,80.659996,437.931000,70.420998,-380.510986,0.885583,-0.445787,-0.015000,0.129581,-0.933210,-0.422210,-4.009210
126,False,False,True,True,1.000000,0.000000,108.930000,83.439995,77.449997,443.240997,63.420998,-385.140991,0.877393,-0.461082,-0.013786,0.131890,-0.929910,-0.457110,-4.080410
127,False,False,True,True,1.000000,0.000000,112.669998,83.909996,74.199997,448.300995,56.250999,-389.691010,0.868798,-0.476505,-0.012486,0.134080,-0.928110,-0.491910,-4.151410
128,False,False,True,True,1.000000,0.000000,116.449997,84.320000,70.919998,453.110992,48.910999,-394.170990,0.859781,-0.492053,-0.011094,0.136152,-0.927710,-0.526510,-4.222210
129,False,False,True,True,1.000000,0.000000,120.259995,84.669998,67.599998,457.651001,41.420998,-398.570984,0.850333,-0.507709,-0.009616,0.138105,-0.928710,-0.560910,-4.292910
130,False,False,True,True,1.000000,0.000000,124.110001,84.949997,64.239998,461.920990,33.780998,-402.890991,0.840443,-0.523456,-0.008046,0.139944,-0.931010,-0.595110,-4.363410
131,False,False,True,True,1.000000,0.000000,127.989998,85.169998,60.849998,465.901001,26.000999,-407.131012,0.830097,-0.539285,-0.006390,0.141671,-0.934510,-0.629110,-4.433710
132,False,False,True,True,1.000000,0.000000,131.899994,85.320000,57.419998,469.580994,18.080999,-411.290985,0.819284,-0.555178,-0.004642,0.143284,-0.939210,-0.662810,-4.503910
133,False,False,True,True,1.000000,0.000000,135.349991,85.459999,55.949997,414.431000,17.070999,-218.891006,0.816544,-0.565498,-0.016322,0.114896,4.949710,-1.246010,-2.048610
134,False,False,True,True,1.000000,0.000000,138.830002,85.529999,54.090000,417.600983,8.891000,-223.391006,0.813741,-0.572787,-0.024571,0.095588,4.798110,-1.194410,-2.111110
135,False,False,True,True,1.000000,0.000000,142.339996,85.540001,52.189999,420.621002,0.621000,-228.191010,0.810330,-0.579994,-0.032663,0.076846,4.652010,-1.140810,-2.173210
136,False,False,True,True,1.000000,0.000000,145.869995,85.479996,50.250000,423.480988,-7.711000,-233.281006,0.806337,-0.587137,-0.040610,0.058671,4.511210,-1.085410,-2.234710
137,False,False,True,True,1.000000,0.000000,149.419998,85.349998,48.259998,426.191010,-16.101000,-238.660995,0.801786,-0.594231,-0.048410,0.041057,4.375710,-1.028110,-2.295710
138,False,False,True,True,1.000000,0.000000,152.729996,85.099998,47.360001,397.531006,-30.370998,-138.501007,0.793988,-0.606574,-0.030866,0.026432,0.169510,-4.595810,-3.016510
139,False,False,True,True,1.000000,0.000000,156.059998,84.779999,46.219997,399.841003,-38.880997,-144.061005,0.786559,-0.617121,-0.016727,0.014391,0.134410,-4.416410,-3.090610
140,False,False,True,True,1.000000,0.000000,159.410004,84.379997,44.969997,401.931000,-47.440998,-149.551010,0.778530,-0.627593,-0.003283,0.002900,0.108010,-4.243310,-3.165710
141,False,False,True,True,1.000000,0.000000,162.779999,83.909996,43.680000,403.800995,-56.050999,-154.981003,0.769929,-0.638005,0.009665,-0.008095,0.089910,-4.076410,-3.241510
