frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
104,463.630005,5073.870117,400.000000,-2309.311035,-662.360962,0.331000,0.000003,0.000105,0.048944,0.998801,-0.000410,0.001910,0.652710
105,444.389984,5068.350098,400.000000,-2308.720947,-662.190979,0.331000,0.000003,0.000111,0.051658,0.998665,-0.000410,0.001910,0.652710
106,425.160004,5062.830078,400.000000,-2308.130859,-662.020935,0.331000,0.000003,0.000116,0.054372,0.998521,-0.000410,0.001910,0.652710
107,405.929993,5057.310059,400.000000,-2307.380859,-662.410950,0.331000,0.000003,0.000121,0.057085,0.998369,-0.000410,0.001910,0.652710
108,386.709991,5051.790039,400.000000,-2306.791016,-662.240967,0.331000,0.000003,0.000127,0.059799,0.998210,-0.000410,0.001910,0.652710
109,367.489990,5046.270020,400.000000,-2306.200928,-662.070984,0.331000,0.000003,0.000138,0.062512,0.998044,-0.000410,0.001910,0.652710
110,348.279999,5040.750000,400.000000,-2305.610840,-661.900940,0.331000,0.000003,0.000148,0.065226,0.997871,-0.000410,0.001910,0.652710
111,329.070007,5035.239746,400.000000,-2305.020996,-661.730957,0.331000,0.000003,0.000159,0.067940,0.997689,-0.000410,0.001910,0.652710
112,309.869995,5029.719727,400.000000,-2304.270996,-662.120972,0.331000,0.000003,0.000170,0.070653,0.997501,-0.000410,0.001910,0.652710
113,290.669983,5024.199707,400.000000,-2303.680908,-661.950989,0.331000,0.000003,0.000181,0.073367,0.997305,-0.000410,0.001910,0.652710
114,271.479980,5018.679688,400.000000,-2303.090820,-661.780945,0.331000,0.000003,0.000192,0.076080,0.997102,-0.000410,0.001910,0.652710
115,252.289993,5013.169922,400.000000,-2302.500977,-661.610962,0.331000,0.000003,0.000202,0.078794,0.996891,-0.000410,0.001910,0.652710
116,233.110001,5007.659668,400.000000,-2301.910889,-661.440979,0.331000,0.000003,0.000213,0.081508,0.996673,-0.000410,0.001910,0.652710
117,213.929993,5002.139648,400.000000,-2301.160889,-661.830933,0.331000,0.000003,0.000224,0.084216,0.996448,-0.000410,0.001910,0.652710
118,194.759995,4996.629883,400.000000,-2300.571045,-661.660950,0.331000,0.000003,0.000235,0.086924,0.996215,-0.000410,0.001910,0.652710
119,175.589996,4991.120117,400.000000,-2299.980957,-661.490967,0.331000,0.000003,0.000245,0.089632,0.995975,-0.000410,0.001910,0.652710
120,156.429993,4985.609863,400.000000,-2299.390869,-661.320984,0.331000,0.000003,0.000256,0.092340,0.995727,-0.000410,0.001910,0.652710
121,137.270004,4980.100098,400.000000,-2298.801025,-661.150940,0.331000,0.000003,0.000267,0.095049,0.995473,-0.000410,0.001910,0.652710
122,118.119995,4974.589844,400.000000,-2298.051025,-661.540955,0.331000,0.000003,0.000278,0.097757,0.995210,-0.000410,0.001910,0.652710
123,98.970001,4969.080078,400.000000,-2297.460938,-661.370972,0.331000,0.000003,0.000289,0.100465,0.994941,-0.000410,0.001910,0.652710
124,79.830002,4963.569824,400.000000,-2296.870850,-661.200989,0.331000,0.000003,0.000299,0.103173,0.994663,-0.000410,0.001910,0.652710
125,60.689999,4958.060059,400.000000,-2296.281006,-661.030945,0.331000,0.000003,0.000310,0.105876,0.994379,-0.000410,0.001910,0.652710
126,41.559998,4952.549805,400.000000,-2295.690918,-660.860962,0.331000,0.000003,0.000321,0.108579,0.994088,-0.000410,0.001910,0.652710
127,22.439999,4947.040039,400.000000,-2294.940918,-661.250977,0.331000,0.000003,0.000332,0.111282,0.993789,-0.000410,0.001910,0.652710
128,3.320000,4941.529785,400.000000,-2294.350830,-661.080933,0.331000,0.000003,0.000343,0.113984,0.993482,-0.000410,0.001910,0.652710
129,-15.790000,4936.020020,400.000000,-2293.760986,-660.910950,0.331000,0.000003,0.000353,0.116687,0.993169,-0.000410,0.001910,0.652710
130,-34.899998,4930.509766,400.000000,-2293.170898,-660.740967,0.331000,0.000003,0.000364,0.119390,0.992847,-0.000410,0.001910,0.652710
131,-54.000000,4925.009766,400.000000,-2292.580811,-660.570984,0.331000,0.000003,0.000375,0.122087,0.992519,-0.000410,0.001910,0.652710
132,-73.099998,4919.500000,400.000000,-2291.830811,-660.960938,0.331000,0.000003,0.000386,0.124785,0.992184,-0.000410,0.001910,0.652710
133,-92.189995,4913.989746,400.000000,-2291.240967,-660.790955,0.331000,0.000003,0.000397,0.127482,0.991841,-0.000410,0.001910,0.652710
134,-111.279999,4908.479980,400.000000,-2290.650879,-660.620972,0.331000,0.000003,0.000407,0.130180,0.991490,-0.000410,0.001910,0.652710
