frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
130,True,True,-1.000000,1.000000,-1.000000,179.690002,-177.000000,195.220001,356.510986,-353.640991,-15.451000,0.771535,0.567850,-0.004955,-0.286802,4.425010,3.265810,-0.057610
131,True,True,-1.000000,1.000000,-1.000000,182.659988,-179.949997,195.089996,356.510986,-353.640991,-15.451000,0.763954,0.562056,-0.004896,-0.316927,4.425010,3.265810,-0.057610
132,True,True,-1.000000,1.000000,-1.000000,185.629990,-182.899994,194.959991,356.510986,-353.640991,-15.451000,0.755612,0.555701,-0.004831,-0.346733,4.425010,3.265810,-0.057610
133,True,True,-1.000000,1.000000,-1.000000,188.599991,-185.849991,194.830002,356.510986,-353.640991,-15.451000,0.746515,0.548790,-0.004766,-0.376194,4.425010,3.265810,-0.057610
134,True,True,-1.000000,1.000000,-1.000000,191.569992,-188.800003,194.699997,356.510986,-353.640991,-15.451000,0.736671,0.541335,-0.004696,-0.405278,4.425010,3.265810,-0.057610
135,True,True,-1.000000,1.000000,-1.000000,194.539993,-191.750000,194.569992,356.510986,-353.640991,-15.451000,0.726096,0.533334,-0.004621,-0.433956,4.425010,3.265810,-0.057610
136,True,True,-1.000000,1.000000,-1.000000,197.509995,-194.699997,194.440002,356.510986,-353.640991,-15.451000,0.714791,0.524805,-0.004540,-0.462204,4.425010,3.265810,-0.057610
137,True,True,-1.000000,1.000000,-1.000000,200.479996,-197.649994,194.309998,356.510986,-353.640991,-15.451000,0.702771,0.515753,-0.004453,-0.489992,4.425010,3.265810,-0.057610
138,True,True,-1.000000,1.000000,-1.000000,203.449997,-200.599991,194.179993,356.510986,-353.640991,-15.451000,0.690052,0.506182,-0.004362,-0.517290,4.425010,3.265810,-0.057610
139,True,True,-1.000000,1.000000,-1.000000,206.419998,-203.550003,194.050003,356.510986,-353.640991,-15.451000,0.676642,0.496110,-0.004270,-0.544070,4.425010,3.265810,-0.057610
140,True,True,-1.000000,1.000000,-1.000000,209.389999,-206.500000,193.919998,356.510986,-353.640991,-15.451000,0.662559,0.485542,-0.004173,-0.570305,4.425010,3.265810,-0.057610
141,True,True,-1.000000,1.000000,-1.000000,212.360001,-209.449997,193.789993,356.510986,-353.640991,-15.451000,0.647812,0.474488,-0.004070,-0.595974,4.425010,3.265810,-0.057610
142,True,True,-1.000000,1.000000,-1.000000,215.330002,-212.399994,193.659988,356.510986,-353.640991,-15.451000,0.632418,0.462959,-0.003962,-0.621049,4.425010,3.265810,-0.057510
143,True,True,-1.000000,1.000000,-1.000000,218.299988,-215.349991,193.529999,356.510986,-353.640991,-15.451000,-0.616393,-0.450966,0.003849,0.645503,4.425010,3.265810,-0.057510
144,True,True,-1.000000,1.000000,-1.000000,221.269989,-218.299988,193.399994,356.510986,-353.640991,-15.451000,-0.599755,-0.438526,0.003736,0.669309,4.425010,3.265810,-0.057510
145,True,True,-1.000000,1.000000,-1.000000,224.239990,-221.250000,193.269989,356.510986,-353.640991,-15.451000,-0.582519,-0.425648,0.003617,0.692446,4.425010,3.265810,-0.057510
146,True,True,-1.000000,1.000000,-1.000000,227.209991,-224.199997,193.139999,356.510986,-353.640991,-15.451000,-0.564700,-0.412345,0.003493,0.714894,4.425010,3.265810,-0.057510
147,True,True,-1.000000,1.000000,-1.000000,230.179993,-227.149994,193.009995,356.510986,-353.640991,-15.451000,-0.546314,-0.398631,0.003369,0.736629,4.425010,3.265810,-0.057510
